FIPS,2010 RR_Score,2011 RR_Score,2012 RR_Score,2013 RR_Score,2014 RR_Score,2015 RR_Score,2016 RR_Score,2017 RR_Score,2018 RR_Score,2019 RR_Score,2020 RR_Score,2021 RR_Score,2022 RR_Score
21033,0.6921663875349396,1.5867860359179375,0.7727672022057858,3.64581583806596,1.4647416800429651,0.7924918763571266,0.9109660087195401,1.1647240855474348,0.6195728949864063,0.3269596338824321,0.9209565546085817,1.2767258008673785,1.1661037833033412
21035,0.9821754162283034,0.7566793080236401,1.3355447011632768,2.4869631037306568,2.5088774075625304,0.7924918763571266,1.328518619778895,0.318110425076873,1.3532627706514488,1.3312709465469577,1.1523040959180606,0.952406578798737,1.3806723176964966
21037,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,3.6935513752557374,3.5072743591637647,3.474771684036424,3.503273945570335,1.2767258008673785,1.8831753152876929
21039,0.017708882769702304,0.00042098400109487973,0.00024397441554845783,0.795219032527777,0.008321964372255233,0.01179788433195665,0.016977189355483018,0.019789656636196994,0.013730882000259329,0.00037086537876489413,0.2945841808421889,0.0075419977161834545,0.005898413912586794
21041,1.8255150145397265,0.7566793080236401,3.9699283872999134,2.4869631037306568,2.5088774075625304,2.468376256967364,2.513563543454688,2.524946648060776,2.1346993519715753,2.489277158853145,3.503273945570335,2.2697373507528957,1.3806723176964966
21043,4.538695151011813,4.360951948280265,1.8383163434294643,2.4869631037306568,3.831619313136007,3.6500709890499894,2.124288324846271,3.6935513752557374,2.507012368376429,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21045,0.33814862118495864,1.3048204608669467,3.9699283872999134,1.0884725207500054,3.831619313136007,1.347914163271863,2.513563543454688,2.103686718595432,0.782219848459574,1.4863376410323947,2.3921116189455423,2.2697373507528957,2.205723857383008
21047,0.8425350529287481,1.1956188506479832,1.2053089662127854,2.1199831757113032,1.3241182093773938,1.6449622561232058,1.328518619778895,0.7990652336073524,1.510683509385888,0.9199206072564456,1.4255086425455255,1.2767258008673785,1.6672371312125567
21049,2.5688479554445567,4.360951948280265,3.9699283872999134,2.4869631037306568,3.831619313136007,3.6500709890499894,1.8589567105427742,3.6935513752557374,3.5072743591637647,2.489277158853145,3.503273945570335,2.2697373507528957,3.2829710402907253
21051,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,2.513563543454688,2.524946648060776,2.1346993519715753,2.489277158853145,2.3921116189455423,3.4048543768353774,2.205723857383008
21053,0.33814862118495864,2.465313818019245,3.9699283872999134,1.8600246270729601,3.831619313136007,0.7924918763571266,0.6344086772907885,1.8107940702162166,1.6929205393950295,0.7897269572985737,1.9832282510130326,2.2697373507528957,2.205723857383008
21055,0.6921663875349396,1.3048204608669467,0.5750459820183726,3.64581583806596,1.3241182093773938,0.28595451008820555,0.7825283177880086,0.6510582018990356,0.013730882000259329,0.00037086537876489413,0.587089081172172,1.0585747475235974,0.7815404004983459
