FIPS,Deaths,Population,Crude Rate
20001,Suppressed,12444,Suppressed
20003,Suppressed,7878,Suppressed
20005,Suppressed,16193,Suppressed
20007,0,4472,Unreliable
20009,Suppressed,26111,Suppressed
20011,0,14653,Unreliable
20013,0,9598,Unreliable
20015,10,66765,Unreliable
20017,Suppressed,2629,Suppressed
20019,Suppressed,3309,Suppressed
20021,Suppressed,20015,Suppressed
20023,Suppressed,2660,Suppressed
20025,0,2005,Unreliable
20027,Suppressed,7997,Suppressed
20029,Suppressed,8729,Suppressed
20031,Suppressed,8233,Suppressed
20033,0,1748,Unreliable
20035,Suppressed,35218,Suppressed
20037,Suppressed,39019,Suppressed
20039,0,2871,Unreliable
20041,Suppressed,18717,Suppressed
20043,0,7682,Unreliable
20045,13,121436,Unreliable
20047,0,2849,Unreliable
20049,0,2508,Unreliable
20051,Suppressed,28710,Suppressed
20053,0,6196,Unreliable
20055,Suppressed,36611,Suppressed
20057,Suppressed,33888,Suppressed
20059,Suppressed,25631,Suppressed
20061,Suppressed,32594,Suppressed
20063,0,2612,Unreliable
20065,0,2492,Unreliable
20067,0,7336,Unreliable
20069,0,6033,Unreliable
20071,Suppressed,1227,Suppressed
20073,0,6055,Unreliable
20075,0,2607,Unreliable
20077,0,5506,Unreliable
20079,Suppressed,34210,Suppressed
20081,Suppressed,3997,Suppressed
20083,0,1818,Unreliable
20085,Suppressed,13280,Suppressed
20087,Suppressed,18975,Suppressed
20089,0,2841,Unreliable
20091,58,597555,9.71
20093,0,3943,Unreliable
20095,0,7310,Unreliable
20097,0,2516,Unreliable
20099,Suppressed,19964,Suppressed
20101,0,1560,Unreliable
20103,Suppressed,81352,Suppressed
20105,0,3023,Unreliable
20107,Suppressed,9750,Suppressed
20109,0,2844,Unreliable
20111,Suppressed,33406,Suppressed
20113,0,28537,Unreliable
20115,Suppressed,11950,Suppressed
20117,Suppressed,9722,Suppressed
20119,Suppressed,4146,Suppressed
20121,Suppressed,33680,Suppressed
20123,0,6150,Unreliable
20125,Suppressed,32120,Suppressed
20127,0,5521,Unreliable
20129,0,2667,Unreliable
20131,0,10155,Unreliable
20133,Suppressed,15951,Suppressed
20135,0,2840,Unreliable
20137,Suppressed,5430,Suppressed
20139,Suppressed,15941,Suppressed
20141,Suppressed,3475,Suppressed
20143,0,5802,Unreliable
20145,Suppressed,6562,Suppressed
20147,0,5317,Unreliable
20149,Suppressed,24277,Suppressed
20151,0,9378,Unreliable
20153,0,2508,Unreliable
20155,14,62342,Unreliable
20157,0,4664,Unreliable
20159,0,9531,Unreliable
20161,Suppressed,73703,Suppressed
20163,Suppressed,5013,Suppressed
20165,0,3093,Unreliable
20167,0,6907,Unreliable
20169,Suppressed,54401,Suppressed
20171,0,4897,Unreliable
20173,91,513607,17.72
20175,Suppressed,21780,Suppressed
20177,28,177499,15.77
20179,0,2533,Unreliable
20181,Suppressed,5899,Suppressed
20183,0,3603,Unreliable
20185,0,4178,Unreliable
20187,0,1987,Unreliable
20189,Suppressed,5559,Suppressed
20191,Suppressed,22996,Suppressed
20193,0,7711,Unreliable
20195,0,2793,Unreliable
20197,Suppressed,6899,Suppressed
20199,0,1503,Unreliable
20201,0,5420,Unreliable
20203,0,2105,Unreliable
20205,Suppressed,8665,Suppressed
20207,Suppressed,3183,Suppressed
20209,14,165324,Unreliable
21001,Suppressed,19215,Suppressed
21003,Suppressed,21122,Suppressed
21005,Suppressed,22663,Suppressed
21007,0,7979,Unreliable
21009,Suppressed,44176,Suppressed
21011,Suppressed,12383,Suppressed
21013,10,26569,Unreliable
21015,47,131533,35.73
21017,Suppressed,20184,Suppressed
21019,30,47240,63.51
21021,Suppressed,30100,Suppressed
21023,Suppressed,8239,Suppressed
21025,Suppressed,12726,Suppressed
21027,Suppressed,20388,Suppressed
21029,27,81069,33.3
21031,Suppressed,12772,Suppressed
21033,Suppressed,12715,Suppressed
21035,Suppressed,39135,Suppressed
21037,54,93152,57.97
21039,0,4771,Unreliable
21041,Suppressed,10737,Suppressed
21043,11,27004,Unreliable
21045,Suppressed,15888,Suppressed
21047,Suppressed,71671,Suppressed
21049,20,36249,55.17
21051,Suppressed,20105,Suppressed
21053,Suppressed,10206,Suppressed
21055,0,8915,Unreliable
21057,Suppressed,6659,Suppressed
21059,14,101104,Unreliable
21061,Suppressed,12274,Suppressed
21063,Suppressed,7508,Suppressed
21065,Suppressed,14198,Suppressed
21067,124,323780,38.3
21069,Suppressed,14432,Suppressed
21071,13,35845,Unreliable
21073,17,50815,Unreliable
21075,0,6120,Unreliable
21077,Suppressed,8832,Suppressed
21079,Suppressed,17560,Suppressed
21081,11,25121,Unreliable
21083,Suppressed,37317,Suppressed
21085,Suppressed,26321,Suppressed
21087,Suppressed,11049,Suppressed
21089,17,35268,Unreliable
21091,0,8758,Unreliable
21093,19,110356,Unreliable
21095,Suppressed,26409,Suppressed
21097,Suppressed,18778,Suppressed
21099,Suppressed,18906,Suppressed
21101,Suppressed,45591,Suppressed
21103,Suppressed,16106,Suppressed
21105,0,4421,Unreliable
21107,Suppressed,45068,Suppressed
21109,Suppressed,13442,Suppressed
21111,284,770517,36.86
21113,18,53920,Unreliable
21115,Suppressed,22386,Suppressed
21117,96,166051,57.81
21119,Suppressed,15126,Suppressed
21121,Suppressed,31304,Suppressed
21123,0,14307,Unreliable
21125,14,60669,Unreliable
21127,Suppressed,15571,Suppressed
21129,Suppressed,7033,Suppressed
21131,Suppressed,10143,Suppressed
21133,Suppressed,21899,Suppressed
21135,Suppressed,13257,Suppressed
21137,Suppressed,24644,Suppressed
21139,0,9242,Unreliable
21141,Suppressed,26989,Suppressed
21143,Suppressed,8009,Suppressed
21145,11,65346,Unreliable
21147,Suppressed,17408,Suppressed
21149,Suppressed,9252,Suppressed
21151,47,92368,50.88
21153,Suppressed,12362,Suppressed
21155,0,19404,Unreliable
21157,Suppressed,31191,Suppressed
21159,Suppressed,11323,Suppressed
21161,Suppressed,17150,Suppressed
21163,Suppressed,28715,Suppressed
21165,Suppressed,6451,Suppressed
21167,Suppressed,21774,Suppressed
21169,Suppressed,10030,Suppressed
21171,Suppressed,10718,Suppressed
21173,13,28203,Unreliable
21175,Suppressed,13345,Suppressed
21177,Suppressed,30774,Suppressed
21179,Suppressed,45851,Suppressed
21181,Suppressed,7166,Suppressed
21183,Suppressed,24087,Suppressed
21185,10,66470,Unreliable
21187,Suppressed,10880,Suppressed
21189,Suppressed,4472,Suppressed
21191,Suppressed,14529,Suppressed
21193,Suppressed,26092,Suppressed
21195,16,58402,Unreliable
21197,Suppressed,12442,Suppressed
21199,12,64623,Unreliable
21201,0,2135,Unreliable
21203,Suppressed,16750,Suppressed
21205,Suppressed,24583,Suppressed
21207,Suppressed,17821,Suppressed
21209,16,56031,Unreliable
21211,10,48518,Unreliable
21213,Suppressed,18529,Suppressed
21215,Suppressed,18794,Suppressed
21217,Suppressed,25549,Suppressed
21219,Suppressed,12311,Suppressed
21221,Suppressed,14643,Suppressed
21223,Suppressed,8515,Suppressed
21225,Suppressed,14505,Suppressed
21227,19,131264,Unreliable
21229,Suppressed,12084,Suppressed
21231,Suppressed,20468,Suppressed
21233,Suppressed,13111,Suppressed
21235,Suppressed,36242,Suppressed
21237,Suppressed,7177,Suppressed
21239,Suppressed,26533,Suppressed
22001,Suppressed,62190,Suppressed
22003,Suppressed,25605,Suppressed
22005,48,124672,38.5
22007,Suppressed,22300,Suppressed
22009,11,40462,Unreliable
22011,Suppressed,37253,Suppressed
22013,Suppressed,13308,Suppressed
22015,Suppressed,127185,Suppressed
22017,31,242922,12.76
22019,34,203112,16.74
22021,Suppressed,9960,Suppressed
22023,Suppressed,6968,Suppressed
22025,0,9608,Unreliable
22027,0,15944,Unreliable
22029,0,19572,Unreliable
22031,Suppressed,27436,Suppressed
22033,98,440956,22.22
22035,0,7037,Unreliable
22037,Suppressed,19305,Suppressed
22039,12,33443,Unreliable
22041,Suppressed,20156,Suppressed
22043,Suppressed,22482,Suppressed
22045,16,70941,Unreliable
22047,Suppressed,32721,Suppressed
22049,Suppressed,15902,Suppressed
22051,158,434051,36.4
22053,Suppressed,31582,Suppressed
22055,38,242782,15.65
22057,15,98115,Unreliable
22059,Suppressed,14917,Suppressed
22061,Suppressed,47196,Suppressed
22063,42,139567,30.09
22065,0,11161,Unreliable
22067,Suppressed,25398,Suppressed
22069,Suppressed,38659,Suppressed
22071,160,391006,40.92
22073,33,154475,21.36
22075,Suppressed,23410,Suppressed
22077,Suppressed,21940,Suppressed
22079,36,130562,27.57
22081,0,8477,Unreliable
22083,Suppressed,20192,Suppressed
22085,Suppressed,24032,Suppressed
22087,31,46721,66.35
22089,11,52879,Unreliable
22091,Suppressed,10262,Suppressed
22093,Suppressed,21037,Suppressed
22095,12,43184,Unreliable
22097,13,82764,Unreliable
22099,Suppressed,53621,Suppressed
22101,14,49774,Unreliable
22103,91,258111,35.26
22105,45,133777,33.64
22107,0,4462,Unreliable
22109,36,111021,32.43
22111,0,22330,Unreliable
22113,Suppressed,59830,Suppressed
22115,Suppressed,48860,Suppressed
22117,35,46582,75.14
22119,Suppressed,38798,Suppressed
22121,Suppressed,26427,Suppressed
22123,0,10982,Unreliable
22125,Suppressed,15460,Suppressed
22127,Suppressed,14134,Suppressed
23001,31,107679,28.79
23003,10,67111,Unreliable
23005,73,293557,24.87
23007,Suppressed,29897,Suppressed
23009,Suppressed,54811,Suppressed
23011,39,122083,31.95
23013,Suppressed,39771,Suppressed
23015,Suppressed,34342,Suppressed
23017,16,57618,Unreliable
23019,49,151096,32.43
23021,Suppressed,16800,Suppressed
23023,Suppressed,35634,Suppressed
23025,10,50592,Unreliable
23027,Suppressed,39694,Suppressed
23029,13,31490,Unreliable
23031,63,206229,30.55
24001,35,70975,49.31
24003,255,576031,44.27
24005,443,828431,53.47
24009,39,92003,42.39
24011,10,33304,Unreliable
24013,77,168429,45.72
24015,62,102826,60.3
24017,34,161503,21.05
24019,Suppressed,31998,Suppressed
24021,85,255648,33.25
24023,Suppressed,29163,Suppressed
24025,105,253956,41.35
24027,49,323196,15.16
24029,Suppressed,19383,Suppressed
24031,101,1052567,9.6
24033,139,909308,15.29
24035,22,50251,43.78
24037,31,112664,27.52
24039,Suppressed,25675,Suppressed
24041,12,36968,Unreliable
24043,86,150926,56.98
24045,34,103195,32.95
24047,18,51823,Unreliable
24510,665,602495,110.37
25001,84,213413,39.36
25003,50,126348,39.57
25005,241,564022,42.73
25007,Suppressed,17352,Suppressed
25009,287,790638,36.3
25011,23,70963,32.41
25013,232,470406,49.32
25015,45,161355,27.89
25017,365,1614714,22.6
25019,Suppressed,11327,Suppressed
25021,193,705388,27.36
25023,174,518132,33.58
25025,233,807252,28.86
25027,308,830839,37.07
26001,0,10362,Unreliable
26003,0,9097,Unreliable
26005,10,117327,Unreliable
26007,Suppressed,28360,Suppressed
26009,Suppressed,23365,Suppressed
26011,Suppressed,15041,Suppressed
26013,Suppressed,8320,Suppressed
26015,Suppressed,61157,Suppressed
26017,26,103923,25.02
26019,Suppressed,17753,Suppressed
26021,26,154141,16.87
26023,Suppressed,43622,Suppressed
26025,52,134487,38.67
26027,Suppressed,51653,Suppressed
26029,Suppressed,26244,Suppressed
26031,Suppressed,25413,Suppressed
26033,Suppressed,37517,Suppressed
26035,Suppressed,30757,Suppressed
26037,Suppressed,79332,Suppressed
26039,Suppressed,13901,Suppressed
26041,Suppressed,35857,Suppressed
26043,12,25383,Unreliable
26045,28,109826,25.49
26047,Suppressed,33308,Suppressed
26049,221,406892,54.31
26051,0,25337,Unreliable
26053,0,15096,Unreliable
26055,Suppressed,92573,Suppressed
26057,Suppressed,40599,Suppressed
26059,Suppressed,45749,Suppressed
26061,Suppressed,36219,Suppressed
26063,Suppressed,31166,Suppressed
26065,96,292735,32.79
26067,Suppressed,64210,Suppressed
26069,Suppressed,25081,Suppressed
26071,0,11117,Unreliable
26073,10,70562,Unreliable
26075,10,158823,Unreliable
26077,51,264870,19.25
26079,Suppressed,17824,Suppressed
26081,91,653786,13.92
26083,0,2113,Unreliable
26085,Suppressed,11881,Suppressed
26087,17,88028,Unreliable
26089,Suppressed,21764,Suppressed
26091,27,98266,27.48
26093,30,191224,15.69
26095,0,6283,Unreliable
26097,Suppressed,10787,Suppressed
26099,334,874759,38.18
26101,Suppressed,24528,Suppressed
26103,11,66516,Unreliable
26105,Suppressed,29100,Suppressed
26107,Suppressed,43545,Suppressed
26109,Suppressed,22983,Suppressed
26111,10,83209,Unreliable
26113,Suppressed,15113,Suppressed
26115,48,150439,31.91
26117,15,63968,Unreliable
26119,Suppressed,9265,Suppressed
26121,50,173588,28.8
26123,Suppressed,48892,Suppressed
26125,185,1259201,14.69
26127,Suppressed,26625,Suppressed
26129,Suppressed,20952,Suppressed
26131,Suppressed,5795,Suppressed
26133,Suppressed,23341,Suppressed
26135,Suppressed,8276,Suppressed
26137,Suppressed,24665,Suppressed
26139,31,290494,10.67
26141,Suppressed,12738,Suppressed
26143,Suppressed,23884,Suppressed
26145,41,190800,21.49
26147,57,159337,35.77
26149,11,61043,Unreliable
26151,Suppressed,41182,Suppressed
26153,Suppressed,8068,Suppressed
26155,17,68192,Unreliable
26157,Suppressed,52516,Suppressed
26159,13,75448,Unreliable
26161,82,370963,22.1
26163,775,1753893,44.19
26165,Suppressed,33466,Suppressed
27001,Suppressed,15902,Suppressed
27003,50,353813,14.13
27005,Suppressed,34371,Suppressed
27007,Suppressed,46847,Suppressed
27009,Suppressed,40545,Suppressed
27011,0,4989,Unreliable
27013,Suppressed,67427,Suppressed
27015,Suppressed,25111,Suppressed
27017,Suppressed,35837,Suppressed
27019,Suppressed,103551,Suppressed
27021,Suppressed,29519,Suppressed
27023,Suppressed,11924,Suppressed
27025,Suppressed,55922,Suppressed
27027,Suppressed,63955,Suppressed
27029,Suppressed,8810,Suppressed
27031,Suppressed,5393,Suppressed
27033,0,11277,Unreliable
27035,Suppressed,64889,Suppressed
27037,29,425423,6.82
27039,Suppressed,20822,Suppressed
27041,Suppressed,37964,Suppressed
27043,0,13758,Unreliable
27045,Suppressed,21058,Suppressed
27047,0,30444,Unreliable
27049,Suppressed,46403,Suppressed
27051,0,6021,Unreliable
27053,177,1259428,14.05
27055,Suppressed,18578,Suppressed
27057,Suppressed,21332,Suppressed
27059,Suppressed,39966,Suppressed
27061,Suppressed,45108,Suppressed
27063,0,9911,Unreliable
27065,Suppressed,16207,Suppressed
27067,Suppressed,42855,Suppressed
27069,0,4248,Unreliable
27071,Suppressed,12440,Suppressed
27073,0,6658,Unreliable
27075,Suppressed,10658,Suppressed
27077,0,3758,Unreliable
27079,0,28494,Unreliable
27081,0,5673,Unreliable
27083,0,25629,Unreliable
27085,Suppressed,35873,Suppressed
27087,Suppressed,5519,Suppressed
27089,0,9390,Unreliable
27091,Suppressed,19785,Suppressed
27093,Suppressed,23141,Suppressed
27095,Suppressed,26139,Suppressed
27097,Suppressed,33169,Suppressed
27099,Suppressed,40011,Suppressed
27101,0,8276,Unreliable
27103,Suppressed,34220,Suppressed
27105,Suppressed,21924,Suppressed
27107,0,6475,Unreliable
27109,17,156277,Unreliable
27111,Suppressed,58812,Suppressed
27113,Suppressed,14178,Suppressed
27115,Suppressed,29483,Suppressed
27117,Suppressed,9047,Suppressed
27119,Suppressed,31529,Suppressed
27121,Suppressed,11097,Suppressed
27123,78,550210,14.18
27125,0,3999,Unreliable
27127,Suppressed,15249,Suppressed
27129,Suppressed,14612,Suppressed
27131,Suppressed,66523,Suppressed
27133,Suppressed,9414,Suppressed
27135,0,15150,Unreliable
27137,27,199754,13.52
27139,11,147381,Unreliable
27141,10,96036,Unreliable
27143,Suppressed,15028,Suppressed
27145,14,159256,Unreliable
27147,Suppressed,36803,Suppressed
27149,0,9753,Unreliable
27151,Suppressed,9345,Suppressed
27153,0,24582,Unreliable
27155,Suppressed,3308,Suppressed
27157,Suppressed,21645,Suppressed
27159,Suppressed,13773,Suppressed
27161,Suppressed,18691,Suppressed
27163,24,259201,9.26
27165,Suppressed,10980,Suppressed
27167,0,6254,Unreliable
27169,Suppressed,50825,Suppressed
27171,11,136349,Unreliable
27173,Suppressed,9795,Suppressed
28001,Suppressed,31192,Suppressed
28003,Suppressed,36925,Suppressed
28005,0,12326,Unreliable
28007,0,18365,Unreliable
28009,Suppressed,8271,Suppressed
28011,Suppressed,31333,Suppressed
28013,Suppressed,14436,Suppressed
28015,Suppressed,9911,Suppressed
28017,0,17171,Unreliable
28019,Suppressed,8278,Suppressed
28021,0,9002,Unreliable
28023,0,15604,Unreliable
28025,0,19386,Unreliable
28027,Suppressed,22628,Suppressed
28029,Suppressed,28543,Suppressed
28031,Suppressed,18853,Suppressed
28033,32,182001,17.58
28035,11,75036,Unreliable
28037,Suppressed,7788,Suppressed
28039,Suppressed,24250,Suppressed
28041,0,13586,Unreliable
28043,Suppressed,21055,Suppressed
28045,10,47334,Unreliable
28047,29,206650,14.03
28049,20,237085,8.44
28051,Suppressed,17622,Suppressed
28053,Suppressed,8257,Suppressed
28055,0,1308,Unreliable
28057,Suppressed,23517,Suppressed
28059,16,143277,Unreliable
28061,0,16428,Unreliable
28063,Suppressed,7106,Suppressed
28065,Suppressed,11234,Suppressed
28067,12,68461,Unreliable
28069,0,10027,Unreliable
28071,Suppressed,54793,Suppressed
28073,Suppressed,62447,Suppressed
28075,Suppressed,75317,Suppressed
28077,0,12455,Unreliable
28079,Suppressed,22763,Suppressed
28081,Suppressed,85202,Suppressed
28083,0,28919,Unreliable
28085,0,34205,Unreliable
28087,Suppressed,58930,Suppressed
28089,Suppressed,105630,Suppressed
28091,Suppressed,24715,Suppressed
28093,0,35451,Unreliable
28095,Suppressed,35564,Suppressed
28097,0,10023,Unreliable
28099,Suppressed,29125,Suppressed
28101,Suppressed,21443,Suppressed
28103,0,10535,Unreliable
28105,0,49599,Unreliable
28107,Suppressed,34178,Suppressed
28109,12,55387,Unreliable
28111,Suppressed,11931,Suppressed
28113,Suppressed,39563,Suppressed
28115,Suppressed,31833,Suppressed
28117,Suppressed,25315,Suppressed
28119,0,7051,Unreliable
28121,20,153902,13
28123,Suppressed,28287,Suppressed
28125,0,4377,Unreliable
28127,Suppressed,26758,Suppressed
28129,Suppressed,16002,Suppressed
28131,Suppressed,18717,Suppressed
28133,0,25735,Unreliable
28135,0,13987,Unreliable
28137,10,28759,Unreliable
28139,0,21995,Unreliable
28141,Suppressed,19454,Suppressed
28143,Suppressed,9944,Suppressed
28145,Suppressed,28606,Suppressed
28147,Suppressed,14465,Suppressed
28149,Suppressed,46176,Suppressed
28151,Suppressed,45063,Suppressed
28153,Suppressed,20298,Suppressed
28155,0,9788,Unreliable
28157,Suppressed,8792,Suppressed
28159,Suppressed,18165,Suppressed
28161,Suppressed,12392,Suppressed
28163,Suppressed,28248,Suppressed
29001,0,25339,Unreliable
29003,0,17607,Unreliable
29005,0,5171,Unreliable
29007,Suppressed,25473,Suppressed
29009,Suppressed,35886,Suppressed
29011,0,11798,Unreliable
29013,Suppressed,16320,Suppressed
29015,Suppressed,19278,Suppressed
29017,0,12169,Unreliable
29019,36,180005,20
29021,15,88571,Unreliable
29023,17,42639,Unreliable
29025,Suppressed,9108,Suppressed
29027,Suppressed,44889,Suppressed
29029,Suppressed,45815,Suppressed
29031,21,78753,26.67
29033,Suppressed,8743,Suppressed
29035,0,6054,Unreliable
29037,19,104954,Unreliable
29039,0,14165,Unreliable
29041,0,7451,Unreliable
29043,15,86983,Unreliable
29045,0,6842,Unreliable
29047,32,246365,12.99
29049,Suppressed,20470,Suppressed
29051,10,76796,Unreliable
29053,Suppressed,17603,Suppressed
29055,Suppressed,23957,Suppressed
29057,Suppressed,7569,Suppressed
29059,Suppressed,16762,Suppressed
29061,0,8313,Unreliable
29063,Suppressed,12630,Suppressed
29065,Suppressed,15441,Suppressed
29067,Suppressed,13373,Suppressed
29069,Suppressed,29423,Suppressed
29071,43,103670,41.48
29073,Suppressed,14705,Suppressed
29075,0,6628,Unreliable
29077,73,291923,25.01
29079,Suppressed,9914,Suppressed
29081,0,8414,Unreliable
29083,Suppressed,21792,Suppressed
29085,Suppressed,9509,Suppressed
29087,0,4404,Unreliable
29089,Suppressed,10137,Suppressed
29091,Suppressed,40076,Suppressed
29093,Suppressed,10177,Suppressed
29095,141,700307,20.13
29097,14,120636,Unreliable
29099,117,224347,52.15
29101,Suppressed,53652,Suppressed
29103,0,3947,Unreliable
29105,11,35713,Unreliable
29107,Suppressed,32598,Suppressed
29109,Suppressed,38359,Suppressed
29111,Suppressed,9855,Suppressed
29113,22,57686,38.14
29115,Suppressed,12037,Suppressed
29117,Suppressed,15146,Suppressed
29119,Suppressed,23078,Suppressed
29121,0,15153,Unreliable
29123,Suppressed,12188,Suppressed
29125,Suppressed,8769,Suppressed
29127,Suppressed,28592,Suppressed
29129,0,3641,Unreliable
29131,Suppressed,25336,Suppressed
29133,Suppressed,13336,Suppressed
29135,Suppressed,16121,Suppressed
29137,0,8664,Unreliable
29139,Suppressed,11534,Suppressed
29141,Suppressed,20358,Suppressed
29143,Suppressed,17296,Suppressed
29145,13,58266,Unreliable
29147,Suppressed,22304,Suppressed
29149,Suppressed,10541,Suppressed
29151,Suppressed,13714,Suppressed
29153,Suppressed,9017,Suppressed
29155,0,16272,Unreliable
29157,Suppressed,19150,Suppressed
29159,Suppressed,42542,Suppressed
29161,10,44732,Unreliable
29163,Suppressed,18504,Suppressed
29165,11,102985,Unreliable
29167,Suppressed,32201,Suppressed
29169,13,52014,Unreliable
29171,0,4757,Unreliable
29173,Suppressed,10212,Suppressed
29175,Suppressed,24763,Suppressed
29177,Suppressed,22883,Suppressed
29179,Suppressed,6254,Suppressed
29181,Suppressed,13401,Suppressed
29183,116,399182,29.06
29185,0,9395,Unreliable
29186,Suppressed,17888,Suppressed
29187,21,66692,31.49
29189,360,996945,36.11
29195,Suppressed,22895,Suppressed
29197,Suppressed,4599,Suppressed
29199,0,4966,Unreliable
29201,Suppressed,38458,Suppressed
29203,0,8189,Unreliable
29205,Suppressed,6050,Suppressed
29207,Suppressed,29206,Suppressed
29209,Suppressed,31749,Suppressed
29211,Suppressed,6221,Suppressed
29213,10,55852,Unreliable
29215,Suppressed,25571,Suppressed
29217,Suppressed,20528,Suppressed
29219,17,34711,Unreliable
29221,Suppressed,24943,Suppressed
29223,Suppressed,13122,Suppressed
29225,10,39109,Unreliable
29227,0,2040,Unreliable
29229,Suppressed,18378,Suppressed
29510,223,302838,73.64
30001,Suppressed,9404,Suppressed
30003,Suppressed,13338,Suppressed
30005,Suppressed,6807,Suppressed
30007,0,6085,Unreliable
30009,Suppressed,10714,Suppressed
30011,0,1238,Unreliable
30013,Suppressed,81643,Suppressed
30015,Suppressed,5745,Suppressed
30017,Suppressed,11586,Suppressed
30019,0,1747,Unreliable
30021,0,8680,Unreliable
30023,0,9131,Unreliable
30025,0,2920,Unreliable
30027,Suppressed,11113,Suppressed
30029,Suppressed,102106,Suppressed
30031,Suppressed,111876,Suppressed
30033,0,1268,Unreliable
30035,Suppressed,13747,Suppressed
30037,0,826,Unreliable
30039,0,3378,Unreliable
30041,Suppressed,16347,Suppressed
30043,Suppressed,12097,Suppressed
30045,0,1952,Unreliable
30047,Suppressed,30250,Suppressed
30049,Suppressed,68700,Suppressed
30051,0,2430,Unreliable
30053,0,19794,Unreliable
30055,0,1675,Unreliable
30057,Suppressed,8768,Suppressed
30059,0,1866,Unreliable
30061,0,4316,Unreliable
30063,18,118791,Unreliable
30065,Suppressed,4651,Suppressed
30067,Suppressed,16736,Suppressed
30069,0,513,Unreliable
30071,0,4074,Unreliable
30073,Suppressed,5972,Suppressed
30075,0,1716,Unreliable
30077,Suppressed,6968,Suppressed
30079,0,1087,Unreliable
30081,Suppressed,43172,Suppressed
30083,Suppressed,10913,Suppressed
30085,Suppressed,11059,Suppressed
30087,0,9063,Unreliable
30089,0,11844,Unreliable
30091,Suppressed,3424,Suppressed
30093,Suppressed,34993,Suppressed
30095,Suppressed,9534,Suppressed
30097,Suppressed,3710,Suppressed
30099,0,6162,Unreliable
30101,0,4853,Unreliable
30103,0,679,Unreliable
30105,Suppressed,7437,Suppressed
30107,Suppressed,2236,Suppressed
30109,0,1034,Unreliable
30111,28,160137,17.49
31001,Suppressed,31511,Suppressed
31003,0,6336,Unreliable
31005,0,465,Unreliable
31007,0,730,Unreliable
31009,0,476,Unreliable
31011,0,5239,Unreliable
31013,0,10772,Unreliable
31015,0,1955,Unreliable
31017,0,2973,Unreliable
31019,Suppressed,49615,Suppressed
31021,0,6488,Unreliable
31023,Suppressed,8058,Suppressed
31025,Suppressed,26159,Suppressed
31027,0,8446,Unreliable
31029,0,3977,Unreliable
31031,Suppressed,5761,Suppressed
31033,0,9310,Unreliable
31035,Suppressed,6214,Suppressed
31037,0,10881,Unreliable
31039,0,8940,Unreliable
31041,Suppressed,10840,Suppressed
31043,0,20083,Unreliable
31045,0,8716,Unreliable
31047,0,23709,Unreliable
31049,0,1825,Unreliable
31051,0,5709,Unreliable
31053,Suppressed,36791,Suppressed
31055,45,566880,7.94
31057,0,1770,Unreliable
31059,0,5527,Unreliable
31061,Suppressed,3023,Suppressed
31063,0,2608,Unreliable
31065,0,4715,Unreliable
31067,Suppressed,21493,Suppressed
31069,0,1897,Unreliable
31071,Suppressed,1987,Suppressed
31073,0,1996,Unreliable
31075,0,660,Unreliable
31077,0,2356,Unreliable
31079,Suppressed,61607,Suppressed
31081,0,9280,Unreliable
31083,0,3401,Unreliable
31085,0,916,Unreliable
31087,0,2806,Unreliable
31089,0,10178,Unreliable
31091,0,682,Unreliable
31093,0,6468,Unreliable
31095,0,7097,Unreliable
31097,0,5134,Unreliable
31099,Suppressed,6544,Suppressed
31101,Suppressed,8021,Suppressed
31103,0,810,Unreliable
31105,0,3618,Unreliable
31107,0,8419,Unreliable
31109,29,317272,9.14
31111,Suppressed,35185,Suppressed
31113,0,749,Unreliable
31115,0,618,Unreliable
31117,0,492,Unreliable
31119,0,35392,Unreliable
31121,Suppressed,7733,Suppressed
31123,0,4686,Unreliable
31125,0,3532,Unreliable
31127,0,6958,Unreliable
31129,0,4195,Unreliable
31131,Suppressed,15985,Suppressed
31133,0,2632,Unreliable
31135,0,2929,Unreliable
31137,0,8996,Unreliable
31139,Suppressed,7142,Suppressed
31141,Suppressed,33363,Suppressed
31143,0,5278,Unreliable
31145,Suppressed,10726,Suppressed
31147,Suppressed,7937,Suppressed
31149,0,1360,Unreliable
31151,0,14350,Unreliable
31153,18,184459,Unreliable
31155,Suppressed,21303,Suppressed
31157,Suppressed,35989,Suppressed
31159,Suppressed,17318,Suppressed
31161,0,5190,Unreliable
31163,0,3038,Unreliable
31165,0,1187,Unreliable
31167,0,5970,Unreliable
31169,0,5039,Unreliable
31171,0,720,Unreliable
31173,0,7303,Unreliable
31175,0,4190,Unreliable
31177,Suppressed,20667,Suppressed
31179,0,9403,Unreliable
31181,0,3533,Unreliable
31183,0,805,Unreliable
31185,0,13772,Unreliable
32001,Suppressed,24440,Suppressed
32003,491,2231647,22
32005,Suppressed,48467,Suppressed
32007,Suppressed,52460,Suppressed
32009,0,826,Unreliable
32011,0,2003,Unreliable
32013,Suppressed,16786,Suppressed
32015,Suppressed,5575,Suppressed
32017,Suppressed,5201,Suppressed
32019,16,55808,Unreliable
32021,Suppressed,4514,Suppressed
32023,20,45346,44.11
32027,Suppressed,6666,Suppressed
32029,Suppressed,4029,Suppressed
32031,106,465735,22.76
32033,Suppressed,9475,Suppressed
32510,18,55414,Unreliable
33001,30,61022,49.16
33003,12,48779,Unreliable
33005,33,76493,43.14
33007,Suppressed,31589,Suppressed
33009,13,89786,Unreliable
33011,160,415247,38.53
33013,52,151132,34.41
33015,87,309176,28.14
