FIPS,Deaths,Population,2011 MR
06095,58.0,416471.0,13.93
06097,50.0,488116.0,10.24
06099,82.0,518522.0,15.81
06101,14.0,94919.0,14.75
06103,13.0,63601.0,20.44
06105,-9.0,13723.0,-9.0
06107,34.0,449253.0,7.57
06109,14.0,54953.0,25.48
06111,111.0,831771.0,13.35
06113,20.0,202054.0,9.9
06115,-9.0,72578.0,-9.0
08001,93.0,451443.0,20.6
08003,-9.0,15710.0,-9.0
08005,82.0,584948.0,14.02
08007,-9.0,12013.0,-9.0
08009,0.0,3795.0,0.0
08011,-9.0,6250.0,-9.0
08013,40.0,299378.0,13.36
08014,-9.0,57352.0,-9.0
08015,-9.0,17932.0,-9.0
08017,0.0,1876.0,0.0
08019,-9.0,9012.0,-9.0
08021,-9.0,8291.0,-9.0
08023,-9.0,3662.0,-9.0
08025,0.0,5736.0,0.0
08027,0.0,4205.0,0.0
08029,-9.0,30451.0,-9.0
08031,163.0,619968.0,26.29
08033,0.0,2056.0,0.0
08035,28.0,292167.0,9.58
08037,-9.0,51854.0,-9.0
08039,-9.0,23174.0,-9.0
08041,99.0,636963.0,15.54
08043,-9.0,47347.0,-9.0
08045,11.0,56270.0,19.55
08047,0.0,5467.0,0.0
08049,0.0,14548.0,0.0
08051,-9.0,15408.0,-9.0
08053,0.0,830.0,0.0
08055,-9.0,6520.0,-9.0
08057,0.0,1370.0,0.0
08059,73.0,539884.0,13.52
08061,0.0,1433.0,0.0
08063,-9.0,8142.0,-9.0
08065,-9.0,7427.0,-9.0
08067,-9.0,51917.0,-9.0
08069,53.0,305525.0,17.35
08071,-9.0,15037.0,-9.0
08073,0.0,5454.0,0.0
08075,-9.0,22619.0,-9.0
08077,33.0,147083.0,22.44
08079,0.0,708.0,0.0
08081,-9.0,13451.0,-9.0
08083,-9.0,25442.0,-9.0
08085,-9.0,41011.0,-9.0
08087,-9.0,28175.0,-9.0
08089,-9.0,18865.0,-9.0
08091,0.0,4356.0,0.0
08093,-9.0,16089.0,-9.0
08095,-9.0,4399.0,-9.0
08097,-9.0,17102.0,-9.0
08099,-9.0,12549.0,-9.0
08101,32.0,160545.0,19.93
08103,-9.0,6782.0,-9.0
08105,-9.0,11956.0,-9.0
08107,-9.0,23239.0,-9.0
08109,-9.0,6228.0,-9.0
08111,0.0,692.0,0.0
08113,-9.0,7490.0,-9.0
08115,-9.0,2364.0,-9.0
08117,-9.0,27972.0,-9.0
08119,-9.0,23356.0,-9.0
08121,0.0,4770.0,0.0
08123,34.0,258638.0,13.15
08125,0.0,10100.0,0.0
09110,,,17.31
09120,,,1.71
09130,,,14.74
09140,,,7.84
09150,,,14.74
09160,,,7.57
09170,,,9.14
09180,,,12.95
09190,,,6.18
10001,33.0,164834.0,20.02
10003,88.0,541971.0,16.24
10005,39.0,200330.0,19.47
11001,86.0,617996.0,13.92
12001,25.0,249365.0,10.03
12003,-9.0,27154.0,-9.0
12005,12.0,169856.0,7.06
12007,-9.0,28255.0,-9.0
12009,125.0,543566.0,23.0
12011,242.0,1780172.0,13.59
12013,-9.0,14750.0,-9.0
12015,11.0,160511.0,6.85
12017,37.0,140031.0,26.42
12019,27.0,192370.0,14.04
12021,44.0,328134.0,13.41
12023,-9.0,67485.0,-9.0
12027,-9.0,34894.0,-9.0
12029,-9.0,16486.0,-9.0
12031,149.0,870709.0,17.11
12033,34.0,299114.0,11.37
12035,18.0,97376.0,18.49
12037,-9.0,11596.0,-9.0
12039,-9.0,46151.0,-9.0
12041,0.0,17004.0,0.0
12043,-9.0,12635.0,-9.0
12045,-9.0,15844.0,-9.0
12047,-9.0,14671.0,-9.0
12049,-9.0,27887.0,-9.0
12051,0.0,39089.0,0.0
12053,41.0,173094.0,23.69
12055,21.0,98630.0,21.29
12057,245.0,1267775.0,19.33
12059,-9.0,19873.0,-9.0
12061,25.0,138894.0,18.0
12063,-9.0,49292.0,-9.0
12065,0.0,14658.0,0.0
12067,-9.0,8942.0,-9.0
12069,43.0,301019.0,14.28
12071,96.0,631330.0,15.21
12073,15.0,277971.0,5.4
12075,-9.0,40156.0,-9.0
12077,0.0,8314.0,0.0
12079,-9.0,19115.0,-9.0
12081,75.0,327142.0,22.93
12083,52.0,332529.0,15.64
12085,28.0,147495.0,18.98
12086,123.0,2554766.0,4.81
12087,24.0,73873.0,32.49
12089,13.0,74195.0,17.52
12091,22.0,183482.0,11.99
12093,13.0,40140.0,32.39
12095,151.0,1169107.0,12.92
12097,40.0,276163.0,14.48
12099,211.0,1335187.0,15.8
12101,150.0,466457.0,32.16
12103,251.0,917398.0,27.36
12105,114.0,609492.0,18.7
12107,19.0,74041.0,25.66
12109,22.0,195823.0,11.23
12111,48.0,280379.0,17.12
12113,25.0,154104.0,16.22
12115,85.0,382213.0,22.24
12117,60.0,425071.0,14.12
12119,-9.0,97756.0,-9.0
12121,-9.0,41972.0,-9.0
12123,-9.0,22691.0,-9.0
12125,-9.0,15388.0,-9.0
12127,90.0,494804.0,18.19
12129,-9.0,30978.0,-9.0
12131,-9.0,55793.0,-9.0
12133,-9.0,24935.0,-9.0
13001,-9.0,18420.0,-9.0
13003,-9.0,8413.0,-9.0
13005,-9.0,11203.0,-9.0
13007,0.0,3085.0,0.0
13009,-9.0,44417.0,-9.0
13011,-9.0,18251.0,-9.0
13013,-9.0,69912.0,-9.0
13015,19.0,100421.0,18.92
13017,0.0,17673.0,0.0
13019,-9.0,19372.0,-9.0
13021,20.0,156433.0,12.79
13023,0.0,13290.0,0.0
13025,-9.0,18367.0,-9.0
13027,-9.0,15889.0,-9.0
13029,0.0,31377.0,0.0
13031,-9.0,72881.0,-9.0
13033,-9.0,23504.0,-9.0
13035,-9.0,23504.0,-9.0
13037,0.0,6740.0,0.0
13039,10.0,50410.0,19.84
13043,0.0,11276.0,0.0
13045,25.0,111159.0,22.49
13047,10.0,64530.0,15.5
13049,0.0,13422.0,0.0
13051,25.0,271544.0,9.21
13053,0.0,11749.0,0.0
13055,-9.0,25736.0,-9.0
13057,24.0,218286.0,10.99
13059,15.0,117344.0,12.78
13061,0.0,3111.0,0.0
13063,22.0,261532.0,8.41
13065,-9.0,6777.0,-9.0
13067,77.0,697553.0,11.04
13069,-9.0,42864.0,-9.0
13071,-9.0,45645.0,-9.0
13073,11.0,128112.0,8.59
13075,-9.0,17125.0,-9.0
13077,15.0,129629.0,11.57
13079,-9.0,12567.0,-9.0
13081,0.0,23710.0,0.0
13083,-9.0,16570.0,-9.0
13085,-9.0,22459.0,-9.0
13087,0.0,27694.0,0.0
13089,46.0,699893.0,6.57
13091,-9.0,21894.0,-9.0
13093,0.0,14587.0,0.0
13095,-9.0,94788.0,-9.0
13097,15.0,133355.0,11.25
13099,0.0,10778.0,0.0
13101,-9.0,4129.0,-9.0
13103,-9.0,52655.0,-9.0
13105,-9.0,19886.0,-9.0
13107,0.0,22567.0,0.0
13109,0.0,11065.0,0.0
13111,-9.0,23708.0,-9.0
13113,11.0,107784.0,10.21
13115,15.0,95989.0,15.63
13117,28.0,181840.0,15.4
13119,-9.0,21864.0,-9.0
13121,98.0,949599.0,10.32
13123,-9.0,28324.0,-9.0
13125,-9.0,3084.0,-9.0
13127,-9.0,80386.0,-9.0
13129,13.0,55621.0,23.37
13131,0.0,25255.0,0.0
13133,-9.0,16031.0,-9.0
13135,46.0,824941.0,5.58
13137,-9.0,43279.0,-9.0
13139,25.0,183052.0,13.66
13141,0.0,9400.0,0.0
13143,-9.0,28638.0,-9.0
13145,-9.0,32265.0,-9.0
13147,-9.0,25305.0,-9.0
13149,-9.0,11744.0,-9.0
13151,33.0,207360.0,15.91
13153,-9.0,143925.0,-9.0
13155,-9.0,9679.0,-9.0
13157,11.0,61257.0,17.96
13159,-9.0,13885.0,-9.0
13161,-9.0,15162.0,-9.0
13163,-9.0,16675.0,-9.0
13165,-9.0,8148.0,-9.0
13167,-9.0,9975.0,-9.0
13169,-9.0,28516.0,-9.0
13171,-9.0,18194.0,-9.0
13173,0.0,10404.0,0.0
13175,-9.0,47949.0,-9.0
13177,0.0,28575.0,0.0
13179,-9.0,65451.0,-9.0
13181,-9.0,7862.0,-9.0
13183,-9.0,15136.0,-9.0
13185,-9.0,111885.0,-9.0
13187,-9.0,30031.0,-9.0
13189,0.0,21673.0,0.0
13191,-9.0,14170.0,-9.0
13193,0.0,14405.0,0.0
13195,-9.0,27921.0,-9.0
13197,0.0,8746.0,0.0
13199,-9.0,21617.0,-9.0
13201,0.0,6141.0,0.0
13205,-9.0,23462.0,-9.0
13207,-9.0,26625.0,-9.0
13209,-9.0,9065.0,-9.0
13211,-9.0,17961.0,-9.0
13213,16.0,39557.0,40.45
13215,21.0,194107.0,10.82
13217,15.0,100814.0,14.88
13219,-9.0,33366.0,-9.0
13221,-9.0,14686.0,-9.0
13223,22.0,143542.0,15.33
13225,-9.0,27823.0,-9.0
13227,-9.0,29415.0,-9.0
13229,-9.0,18770.0,-9.0
13231,-9.0,17751.0,-9.0
13233,-9.0,41211.0,-9.0
13235,-9.0,11735.0,-9.0
13237,-9.0,21345.0,-9.0
13239,0.0,2464.0,0.0
13241,-9.0,16274.0,-9.0
13243,0.0,7558.0,0.0
13245,25.0,201217.0,12.42
13247,11.0,85765.0,12.83
13249,0.0,5020.0,0.0
13251,0.0,14367.0,0.0
13253,-9.0,8791.0,-9.0
13255,-9.0,64033.0,-9.0
13257,-9.0,25960.0,-9.0
13259,0.0,5910.0,0.0
13261,0.0,32511.0,0.0
13263,-9.0,6751.0,-9.0
13265,0.0,1703.0,0.0
13267,-9.0,25688.0,-9.0
13269,-9.0,8499.0,-9.0
13271,-9.0,16057.0,-9.0
13273,0.0,9319.0,0.0
13275,-9.0,44702.0,-9.0
13277,-9.0,41461.0,-9.0
13279,-9.0,27434.0,-9.0
13281,-9.0,10611.0,-9.0
13283,0.0,6825.0,0.0
13285,14.0,67764.0,20.66
13287,0.0,8875.0,0.0
13289,-9.0,8779.0,-9.0
13291,-9.0,21134.0,-9.0
13293,-9.0,26977.0,-9.0
13295,12.0,68848.0,17.43
13297,-9.0,84580.0,-9.0
13299,-9.0,36474.0,-9.0
13301,0.0,5721.0,0.0
13303,-9.0,21111.0,-9.0
13305,-9.0,30327.0,-9.0
13307,0.0,2791.0,0.0
13309,-9.0,7939.0,-9.0
13311,-9.0,27273.0,-9.0
13313,15.0,103184.0,14.54
13315,0.0,9298.0,0.0
13317,0.0,10211.0,0.0
13319,0.0,9444.0,0.0
13321,-9.0,21921.0,-9.0
15001,23.0,186738.0,12.32
15003,115.0,963607.0,11.93
15005,0.0,90.0,0.0
15007,-9.0,67701.0,-9.0
15009,38.0,156674.0,24.25
16001,51.0,400842.0,12.72
16003,0.0,3977.0,0.0
16005,17.0,83691.0,20.31
16007,-9.0,6001.0,-9.0
16009,-9.0,9209.0,-9.0
16011,-9.0,45952.0,-9.0
16013,-9.0,21199.0,-9.0
16015,-9.0,7025.0,-9.0
16017,-9.0,40808.0,-9.0
16019,14.0,105772.0,13.24
16021,-9.0,10804.0,-9.0
16023,0.0,2822.0,0.0
16025,0.0,1124.0,0.0
16027,20.0,191694.0,10.43
16029,0.0,6850.0,0.0
16031,-9.0,23186.0,-9.0
16033,0.0,949.0,0.0
16035,-9.0,8702.0,-9.0
16037,-9.0,4333.0,-9.0
16039,-9.0,26346.0,-9.0
16041,-9.0,12850.0,-9.0
16043,-9.0,13128.0,-9.0
16045,-9.0,16665.0,-9.0
16047,-9.0,15475.0,-9.0
16049,-9.0,16446.0,-9.0
16051,-9.0,26301.0,-9.0
16053,0.0,22682.0,0.0
16055,12.0,141132.0,8.5
16057,-9.0,37704.0,-9.0
16059,0.0,7967.0,0.0
16061,-9.0,3822.0,-9.0
16063,0.0,5186.0,0.0
16065,-9.0,37864.0,-9.0
16067,0.0,20155.0,0.0
16069,-9.0,39543.0,-9.0
16071,0.0,4215.0,0.0
16073,0.0,11438.0,0.0
16075,-9.0,22624.0,-9.0
16077,0.0,7766.0,0.0
16079,-9.0,12672.0,-9.0
16081,0.0,10166.0,0.0
16083,17.0,78005.0,21.79
16085,-9.0,9638.0,-9.0
16087,-9.0,10255.0,-9.0
17001,-9.0,67159.0,-9.0
17003,0.0,8036.0,0.0
17005,0.0,17727.0,0.0
17007,-9.0,54367.0,-9.0
17009,-9.0,6878.0,-9.0
17011,-9.0,34606.0,-9.0
17013,0.0,5048.0,0.0
17015,-9.0,15163.0,-9.0
17017,0.0,13579.0,0.0
17019,24.0,201685.0,11.9
17021,-9.0,34865.0,-9.0
17023,-9.0,16161.0,-9.0
17025,-9.0,13728.0,-9.0
17027,-9.0,37956.0,-9.0
17029,-9.0,53916.0,-9.0
17031,503.0,5217080.0,9.64
17033,-9.0,19857.0,-9.0
17035,0.0,11096.0,0.0
17037,11.0,104743.0,10.5
17039,-9.0,16578.0,-9.0
17041,-9.0,19836.0,-9.0
17043,88.0,923222.0,9.53
17045,-9.0,18393.0,-9.0
17047,-9.0,6618.0,-9.0
17049,-9.0,34280.0,-9.0
17051,-9.0,22133.0,-9.0
17053,-9.0,13976.0,-9.0
17055,-9.0,39627.0,-9.0
17057,-9.0,36962.0,-9.0
17059,-9.0,5528.0,-9.0
17061,-9.0,13798.0,-9.0
17063,-9.0,50130.0,-9.0
17065,-9.0,8425.0,-9.0
17067,-9.0,19031.0,-9.0
17069,-9.0,4281.0,-9.0
17071,0.0,7196.0,0.0
17073,-9.0,50328.0,-9.0
17075,-9.0,29475.0,-9.0
17077,-9.0,60365.0,-9.0
17079,-9.0,9717.0,-9.0
17081,-9.0,38713.0,-9.0
17083,-9.0,22916.0,-9.0
17085,-9.0,22712.0,-9.0
17087,-9.0,12654.0,-9.0
17089,50.0,520271.0,9.61
17091,15.0,113698.0,13.19
17093,11.0,116631.0,9.43
17095,-9.0,52917.0,-9.0
17097,87.0,706222.0,12.32
17099,26.0,113518.0,22.9
17101,-9.0,16745.0,-9.0
17103,-9.0,35467.0,-9.0
17105,-9.0,38885.0,-9.0
17107,-9.0,30140.0,-9.0
17109,-9.0,32582.0,-9.0
17111,33.0,308944.0,10.68
17113,14.0,170556.0,8.21
17115,-9.0,110730.0,-9.0
17117,-9.0,47687.0,-9.0
17119,55.0,268459.0,20.49
17121,-9.0,39335.0,-9.0
17123,-9.0,12533.0,-9.0
17125,-9.0,14485.0,-9.0
17127,-9.0,15442.0,-9.0
17129,-9.0,12703.0,-9.0
17131,0.0,16363.0,0.0
17133,-9.0,33306.0,-9.0
17135,-9.0,29848.0,-9.0
17137,-9.0,35543.0,-9.0
17139,0.0,14824.0,0.0
17141,-9.0,53115.0,-9.0
17143,35.0,186834.0,18.73
17145,-9.0,22264.0,-9.0
17147,0.0,16675.0,0.0
17149,-9.0,16398.0,-9.0
17151,0.0,4370.0,0.0
17153,0.0,6046.0,0.0
17155,0.0,5968.0,0.0
17157,-9.0,33361.0,-9.0
17159,-9.0,16230.0,-9.0
17161,17.0,147556.0,11.52
17163,37.0,270259.0,13.69
17165,-9.0,24981.0,-9.0
17167,24.0,198844.0,12.07
17169,-9.0,7479.0,-9.0
17171,-9.0,5271.0,-9.0
17173,-9.0,22212.0,-9.0
17175,-9.0,5667.0,-9.0
17177,-9.0,47563.0,-9.0
17179,18.0,135661.0,13.27
17181,-9.0,17708.0,-9.0
17183,-9.0,81509.0,-9.0
17185,-9.0,11834.0,-9.0
17187,-9.0,17818.0,-9.0
17189,0.0,14533.0,0.0
17191,-9.0,16651.0,-9.0
17193,-9.0,14663.0,-9.0
17195,-9.0,58388.0,-9.0
17197,79.0,681545.0,11.59
17199,13.0,66622.0,19.51
17201,39.0,293993.0,13.27
17203,-9.0,38861.0,-9.0
18001,-9.0,34370.0,-9.0
18003,32.0,358327.0,8.93
18005,-9.0,77870.0,-9.0
18007,-9.0,8853.0,-9.0
18009,-9.0,12594.0,-9.0
18011,-9.0,57481.0,-9.0
18013,-9.0,15099.0,-9.0
18015,-9.0,20031.0,-9.0
18017,-9.0,38828.0,-9.0
18019,30.0,111570.0,26.89
18021,-9.0,26894.0,-9.0
18023,-9.0,33104.0,-9.0
18025,0.0,10658.0,0.0
18027,-9.0,31978.0,-9.0
18029,13.0,50113.0,25.94
18031,-9.0,25944.0,-9.0
18033,-9.0,42462.0,-9.0
18035,20.0,117660.0,17.0
18037,-9.0,42199.0,-9.0
18039,19.0,198941.0,9.55
18041,-9.0,24285.0,-9.0
18043,14.0,74989.0,18.67
18045,-9.0,17213.0,-9.0
18047,-9.0,23041.0,-9.0
18049,-9.0,20872.0,-9.0
18051,-9.0,33505.0,-9.0
18053,19.0,69793.0,27.22
18055,-9.0,32895.0,-9.0
18057,22.0,282810.0,7.78
18059,-9.0,70529.0,-9.0
18061,-9.0,39336.0,-9.0
18063,19.0,147979.0,12.84
18065,-9.0,49264.0,-9.0
18067,22.0,82800.0,26.57
18069,-9.0,37211.0,-9.0
18071,-9.0,42966.0,-9.0
18073,-9.0,33416.0,-9.0
18075,-9.0,21310.0,-9.0
18077,-9.0,32249.0,-9.0
18079,-9.0,28196.0,-9.0
18081,19.0,141656.0,13.41
18083,-9.0,38500.0,-9.0
18085,-9.0,77336.0,-9.0
18087,0.0,37382.0,0.0
18089,23.0,495558.0,4.64
18091,24.0,111374.0,21.55
18093,-9.0,46195.0,-9.0
18095,44.0,131235.0,33.53
18097,157.0,911296.0,17.23
18099,10.0,47050.0,21.25
18101,0.0,10332.0,0.0
18103,-9.0,36611.0,-9.0
18105,19.0,139799.0,13.59
18107,12.0,38441.0,31.22
18109,12.0,69464.0,17.28
18111,0.0,14161.0,0.0
18113,-9.0,47553.0,-9.0
18115,-9.0,6065.0,-9.0
18117,-9.0,19969.0,-9.0
18119,-9.0,21499.0,-9.0
18121,-9.0,17237.0,-9.0
18123,-9.0,19354.0,-9.0
18125,-9.0,12728.0,-9.0
18127,24.0,165537.0,14.5
18129,-9.0,25720.0,-9.0
18131,-9.0,13363.0,-9.0
18133,-9.0,37917.0,-9.0
18135,-9.0,26105.0,-9.0
18137,-9.0,28759.0,-9.0
18139,-9.0,17287.0,-9.0
18141,42.0,266700.0,15.75
18143,17.0,23987.0,70.87
18145,-9.0,44337.0,-9.0
18147,-9.0,20961.0,-9.0
18149,10.0,23199.0,43.11
18151,-9.0,34028.0,-9.0
18153,-9.0,21356.0,-9.0
18155,0.0,10569.0,0.0
18157,25.0,174724.0,14.31
18159,-9.0,15788.0,-9.0
18161,-9.0,7513.0,-9.0
18163,52.0,180305.0,28.84
18165,-9.0,16231.0,-9.0
18167,19.0,108182.0,17.56
18169,-9.0,32608.0,-9.0
18171,0.0,8431.0,0.0
18173,-9.0,60275.0,-9.0
18175,-9.0,28147.0,-9.0
18177,15.0,68643.0,21.85
18179,-9.0,27734.0,-9.0
18181,-9.0,24694.0,-9.0
18183,-9.0,33392.0,-9.0
19001,0.0,7527.0,0.0
19003,0.0,4004.0,0.0
19005,-9.0,14274.0,-9.0
19007,-9.0,12797.0,-9.0
19009,0.0,6034.0,0.0
19011,-9.0,26092.0,-9.0
19013,-9.0,131549.0,-9.0
19015,-9.0,26255.0,-9.0
19017,-9.0,24281.0,-9.0
19019,-9.0,20923.0,-9.0
19021,0.0,20406.0,0.0
19023,-9.0,14939.0,-9.0
19025,0.0,9626.0,0.0
19027,0.0,20861.0,0.0
19029,-9.0,13817.0,-9.0
19031,-9.0,18400.0,-9.0
19033,-9.0,43938.0,-9.0
19035,0.0,12069.0,0.0
19037,0.0,12449.0,0.0
19039,0.0,9356.0,0.0
19041,-9.0,16590.0,-9.0
19043,0.0,18014.0,0.0
19045,-9.0,49015.0,-9.0
19047,-9.0,17277.0,-9.0
19049,-9.0,69444.0,-9.0
19051,0.0,8787.0,0.0
19053,-9.0,8284.0,-9.0
19055,0.0,17658.0,0.0
19057,-9.0,40169.0,-9.0
19059,0.0,16899.0,0.0
