FIPS,Deaths,Population,2020 MR
01121,-9.0,79985.0,-9.0
01123,-9.0,40133.0,-9.0
01125,43.0,210758.0,20.4
01127,26.0,63143.0,41.18
01129,0.0,15976.0,0.0
01131,-9.0,10206.0,-9.0
01133,-9.0,23508.0,-9.0
02013,-9.0,3401.0,-9.0
02016,0.0,5680.0,0.0
02020,89.0,287095.0,31.0
02050,-9.0,18437.0,-9.0
02060,0.0,788.0,0.0
02063,,,-9.0
02066,,,-9.0
02068,-9.0,2081.0,-9.0
02070,-9.0,4833.0,-9.0
02090,11.0,95651.0,11.5
02100,0.0,2614.0,0.0
02105,0.0,2141.0,0.0
02110,-9.0,31849.0,-9.0
02122,14.0,59414.0,23.56
02130,-9.0,13747.0,-9.0
02150,-9.0,12992.0,-9.0
02158,,,-9.0
02164,-9.0,1493.0,-9.0
02170,23.0,110213.0,20.87
02180,-9.0,9909.0,-9.0
02185,-9.0,9294.0,-9.0
02188,0.0,7644.0,0.0
02195,-9.0,3296.0,-9.0
02198,-9.0,6147.0,-9.0
02220,0.0,8405.0,0.0
02230,0.0,1179.0,0.0
02240,0.0,6957.0,0.0
02275,0.0,2510.0,0.0
02282,0.0,637.0,0.0
02290,0.0,5077.0,0.0
04001,20.0,71875.0,27.83
04003,45.0,127450.0,35.31
04005,42.0,142481.0,29.48
04007,16.0,54303.0,29.46
04009,10.0,39211.0,25.5
04011,-9.0,9341.0,-9.0
04012,10.0,21480.0,46.55
04013,1616.0,4579081.0,35.29
04015,56.0,217206.0,25.78
04017,40.0,112112.0,35.68
04019,413.0,1061175.0,38.92
04021,115.0,480828.0,23.92
04023,18.0,46808.0,38.45
04025,91.0,240226.0,37.88
04027,55.0,217824.0,25.25
05001,-9.0,17383.0,-9.0
05003,-9.0,19339.0,-9.0
05005,-9.0,42242.0,-9.0
05007,44.0,288774.0,15.24
05009,-9.0,37625.0,-9.0
05011,0.0,10639.0,0.0
05013,-9.0,5113.0,-9.0
05015,-9.0,28276.0,-9.0
05017,-9.0,9924.0,-9.0
05019,0.0,22103.0,0.0
05021,-9.0,14375.0,-9.0
05023,-9.0,24935.0,-9.0
05025,0.0,7957.0,0.0
05027,-9.0,23331.0,-9.0
05029,-9.0,21037.0,-9.0
05031,-9.0,112245.0,-9.0
05033,13.0,63409.0,20.5
05035,-9.0,47616.0,-9.0
05037,-9.0,16142.0,-9.0
05039,-9.0,6802.0,-9.0
05041,-9.0,11110.0,-9.0
05043,-9.0,17977.0,-9.0
05045,19.0,126919.0,14.97
05047,-9.0,17897.0,-9.0
05049,-9.0,12381.0,-9.0
05051,40.0,99789.0,40.08
05053,-9.0,18449.0,-9.0
05055,-9.0,45597.0,-9.0
05057,-9.0,21253.0,-9.0
05059,-9.0,33787.0,-9.0
05061,-9.0,13109.0,-9.0
05063,-9.0,37757.0,-9.0
05065,-9.0,13613.0,-9.0
05067,-9.0,16636.0,-9.0
05069,14.0,65377.0,21.41
05071,-9.0,26513.0,-9.0
05073,0.0,6596.0,0.0
05075,-9.0,16410.0,-9.0
05077,-9.0,8513.0,-9.0
05079,-9.0,12944.0,-9.0
05081,0.0,12180.0,0.0
05083,-9.0,21410.0,-9.0
05085,13.0,73921.0,17.59
05087,-9.0,16644.0,-9.0
05089,-9.0,16790.0,-9.0
05091,-9.0,43177.0,-9.0
05093,10.0,40066.0,24.96
05095,0.0,6584.0,0.0
05097,-9.0,9006.0,-9.0
05099,0.0,8099.0,0.0
05101,-9.0,7602.0,-9.0
05103,-9.0,23167.0,-9.0
05105,-9.0,10327.0,-9.0
05107,-9.0,17299.0,-9.0
05109,-9.0,10643.0,-9.0
05111,-9.0,23283.0,-9.0
05113,-9.0,19707.0,-9.0
05115,-9.0,64334.0,-9.0
05117,-9.0,7966.0,-9.0
05119,108.0,392980.0,27.48
05121,-9.0,18247.0,-9.0
05123,-9.0,24682.0,-9.0
05125,28.0,123968.0,22.59
05127,-9.0,10164.0,-9.0
05129,0.0,7842.0,0.0
05131,29.0,127590.0,22.73
05133,-9.0,16702.0,-9.0
05135,-9.0,17424.0,-9.0
05137,-9.0,12674.0,-9.0
05139,-9.0,38219.0,-9.0
05141,-9.0,16541.0,-9.0
05143,15.0,243216.0,6.17
05145,15.0,78729.0,19.05
05147,-9.0,6264.0,-9.0
05149,-9.0,21181.0,-9.0
06001,320.0,1662323.0,19.25
06003,-9.0,1119.0,-9.0
06005,-9.0,40083.0,-9.0
06007,70.0,212744.0,32.9
06009,-9.0,46308.0,-9.0
06011,-9.0,21558.0,-9.0
06013,234.0,1152333.0,20.31
06015,-9.0,27968.0,-9.0
06017,39.0,192925.0,20.22
06019,171.0,1000918.0,17.08
06021,12.0,28283.0,42.43
06023,41.0,134977.0,30.38
06025,64.0,180267.0,35.5
06027,-9.0,18046.0,-9.0
06029,361.0,901362.0,40.05
06031,22.0,152692.0,14.41
06033,46.0,64479.0,71.34
06035,-9.0,30016.0,-9.0
06037,2021.0,9943046.0,20.33
06039,22.0,157761.0,13.95
06041,55.0,257332.0,21.37
06043,-9.0,17160.0,-9.0
06045,41.0,86061.0,47.64
06047,53.0,279252.0,18.98
06049,0.0,8763.0,0.0
06051,-9.0,14534.0,-9.0
06053,98.0,430906.0,22.74
06055,20.0,135965.0,14.71
06057,37.0,99606.0,37.15
06059,653.0,3166857.0,20.62
06061,67.0,402950.0,16.63
06063,-9.0,18967.0,-9.0
06065,695.0,2489188.0,27.92
06067,290.0,1559146.0,18.6
06069,10.0,64055.0,15.61
06071,518.0,2189183.0,23.66
06073,760.0,3332427.0,22.81
06075,547.0,866606.0,63.12
06077,161.0,767967.0,20.96
06079,84.0,282249.0,29.76
06081,123.0,758308.0,16.22
06083,89.0,444766.0,20.01
06085,302.0,1907105.0,15.84
06087,60.0,269925.0,22.23
06089,50.0,179027.0,27.93
06091,-9.0,2920.0,-9.0
06093,10.0,43245.0,23.12
06095,80.0,446935.0,17.9
06097,146.0,489819.0,29.81
06099,130.0,550081.0,23.63
06101,17.0,96385.0,17.64
06103,-9.0,64494.0,-9.0
06105,-9.0,12216.0,-9.0
06107,71.0,468680.0,15.15
06109,10.0,54515.0,18.34
06111,190.0,841387.0,22.58
06113,32.0,219728.0,14.56
06115,17.0,80160.0,21.21
08001,134.0,519883.0,25.78
08003,-9.0,16180.0,-9.0
08005,139.0,657452.0,21.14
08007,-9.0,14196.0,-9.0
08009,-9.0,3555.0,-9.0
08011,-9.0,5356.0,-9.0
08013,51.0,327171.0,15.59
08014,10.0,72236.0,13.84
08015,-9.0,20661.0,-9.0
08017,-9.0,1795.0,-9.0
08019,-9.0,9586.0,-9.0
08021,-9.0,8143.0,-9.0
08023,-9.0,3921.0,-9.0
08025,-9.0,5696.0,-9.0
08027,-9.0,5183.0,-9.0
08029,-9.0,31067.0,-9.0
08031,302.0,735538.0,41.06
08033,-9.0,2096.0,-9.0
08035,48.0,360750.0,13.31
08037,-9.0,54929.0,-9.0
08039,-9.0,27313.0,-9.0
08041,267.0,728310.0,36.66
08043,20.0,47867.0,41.78
08045,11.0,60366.0,18.22
08047,-9.0,6235.0,-9.0
08049,-9.0,15794.0,-9.0
08051,-9.0,17593.0,-9.0
08053,0.0,808.0,0.0
08055,-9.0,6883.0,-9.0
08057,0.0,1389.0,0.0
08059,151.0,583283.0,25.89
08061,0.0,1458.0,0.0
08063,-9.0,7121.0,-9.0
08065,-9.0,7987.0,-9.0
08067,-9.0,56564.0,-9.0
08069,56.0,360428.0,15.54
08071,-9.0,14420.0,-9.0
08073,-9.0,5680.0,-9.0
08075,-9.0,21974.0,-9.0
08077,41.0,155603.0,26.35
08079,0.0,773.0,0.0
08081,-9.0,13144.0,-9.0
08083,-9.0,26408.0,-9.0
08085,-9.0,43322.0,-9.0
08087,-9.0,28941.0,-9.0
08089,-9.0,18201.0,-9.0
08091,-9.0,5001.0,-9.0
08093,-9.0,18955.0,-9.0
08095,-9.0,4367.0,-9.0
08097,-9.0,17894.0,-9.0
08099,-9.0,12106.0,-9.0
08101,71.0,169823.0,41.81
08103,-9.0,6342.0,-9.0
08105,-9.0,11296.0,-9.0
08107,-9.0,25560.0,-9.0
08109,-9.0,6938.0,-9.0
08111,0.0,748.0,0.0
08113,0.0,8105.0,0.0
08115,0.0,2260.0,0.0
08117,-9.0,30631.0,-9.0
08119,-9.0,25529.0,-9.0
08121,-9.0,4875.0,-9.0
08123,51.0,333983.0,15.27
08125,0.0,10047.0,0.0
09110,,,69.81
09120,,,5.6
09130,,,42.23
09140,,,27.09
09150,,,44.56
09160,,,39.09
09170,,,28.47
09180,,,38.75
09190,,,21.81
10001,66.0,183643.0,35.94
10003,258.0,561531.0,45.95
10005,120.0,241635.0,49.66
11001,424.0,712816.0,59.48
12001,45.0,271218.0,16.59
12003,10.0,29566.0,33.82
12005,56.0,171322.0,32.69
12007,-9.0,28593.0,-9.0
12009,361.0,608459.0,59.33
12011,709.0,1958105.0,36.21
12013,-9.0,14078.0,-9.0
12015,30.0,194711.0,15.41
12017,67.0,153010.0,43.79
12019,77.0,221770.0,34.72
12021,95.0,392973.0,24.17
12023,13.0,72654.0,17.89
12027,-9.0,38520.0,-9.0
12029,-9.0,17057.0,-9.0
12031,521.0,966728.0,53.89
12033,144.0,322364.0,44.67
12035,48.0,118451.0,40.52
12037,-9.0,12201.0,-9.0
12039,-9.0,45277.0,-9.0
12041,-9.0,18885.0,-9.0
12043,-9.0,14198.0,-9.0
12045,-9.0,13534.0,-9.0
12047,-9.0,14521.0,-9.0
12049,10.0,26822.0,37.28
12051,-9.0,42813.0,-9.0
12053,69.0,198792.0,34.71
12055,46.0,106639.0,43.14
12057,493.0,1497957.0,32.91
12059,-9.0,19594.0,-9.0
12061,39.0,162518.0,24.0
12063,11.0,46085.0,23.87
12065,-9.0,14543.0,-9.0
12067,0.0,8482.0,0.0
12069,102.0,375492.0,27.16
12071,315.0,790767.0,39.83
12073,43.0,295460.0,14.55
12075,16.0,42214.0,37.9
12077,-9.0,8364.0,-9.0
12079,-9.0,18707.0,-9.0
12081,135.0,411219.0,32.83
12083,192.0,373513.0,51.4
12085,56.0,162088.0,34.55
12086,372.0,2707303.0,13.74
12087,25.0,73900.0,33.83
12089,41.0,91113.0,45.0
12091,70.0,212820.0,32.89
12093,13.0,42297.0,30.74
12095,354.0,1404396.0,25.21
12097,91.0,385315.0,23.62
12099,566.0,1507600.0,37.54
12101,295.0,570412.0,51.72
12103,498.0,976802.0,50.98
12105,207.0,744552.0,27.8
12107,19.0,74815.0,25.4
12109,54.0,278715.0,19.37
12111,88.0,337186.0,26.1
12113,60.0,189139.0,31.72
12115,167.0,443465.0,37.66
12117,137.0,474171.0,28.89
12119,30.0,139018.0,21.58
12121,10.0,44851.0,22.3
12123,-9.0,21600.0,-9.0
12125,-9.0,15182.0,-9.0
12127,329.0,561497.0,58.59
12129,-9.0,34319.0,-9.0
12131,20.0,76648.0,26.09
12133,-9.0,25932.0,-9.0
13001,-9.0,18325.0,-9.0
13003,-9.0,8393.0,-9.0
13005,-9.0,11036.0,-9.0
13007,-9.0,2971.0,-9.0
13009,-9.0,45099.0,-9.0
13011,-9.0,19352.0,-9.0
13013,14.0,85588.0,16.36
13015,34.0,109426.0,31.07
13017,-9.0,16614.0,-9.0
13019,-9.0,19408.0,-9.0
13021,16.0,152737.0,10.48
13023,-9.0,12955.0,-9.0
13025,-9.0,19202.0,-9.0
13027,0.0,15357.0,0.0
13029,-9.0,40755.0,-9.0
13031,-9.0,80839.0,-9.0
13033,-9.0,22648.0,-9.0
13035,-9.0,25426.0,-9.0
13037,0.0,6231.0,0.0
13039,-9.0,55388.0,-9.0
13043,-9.0,10985.0,-9.0
13045,34.0,121633.0,27.95
13047,17.0,67996.0,25.0
13049,-9.0,13430.0,-9.0
13051,69.0,289463.0,23.84
13053,-9.0,10551.0,-9.0
13055,-9.0,24843.0,-9.0
13057,56.0,265274.0,21.11
13059,17.0,127795.0,13.3
13061,-9.0,2866.0,-9.0
13063,47.0,292646.0,16.06
13065,-9.0,6582.0,-9.0
13067,165.0,762944.0,21.63
13069,-9.0,43218.0,-9.0
13071,-9.0,45542.0,-9.0
13073,27.0,160377.0,16.84
13075,-9.0,17291.0,-9.0
13077,21.0,150849.0,13.92
13079,-9.0,12231.0,-9.0
13081,-9.0,22034.0,-9.0
13083,-9.0,16057.0,-9.0
13085,-9.0,27113.0,-9.0
13087,-9.0,26457.0,-9.0
13089,108.0,762009.0,14.17
13091,-9.0,20452.0,-9.0
13093,-9.0,13174.0,-9.0
13095,12.0,86477.0,13.88
13097,32.0,147988.0,21.62
13099,-9.0,10037.0,-9.0
13101,0.0,4002.0,0.0
13103,-9.0,65765.0,-9.0
13105,-9.0,19335.0,-9.0
13107,-9.0,22507.0,-9.0
13109,0.0,10638.0,0.0
13111,-9.0,26521.0,-9.0
13113,11.0,115821.0,9.5
13115,21.0,98604.0,21.3
13117,22.0,250847.0,8.77
13119,-9.0,23504.0,-9.0
13121,205.0,1077402.0,19.03
13123,13.0,31978.0,40.65
13125,0.0,2984.0,0.0
13127,22.0,85568.0,25.71
13129,-9.0,58780.0,-9.0
13131,-9.0,24491.0,-9.0
13133,-9.0,18837.0,-9.0
13135,118.0,942627.0,12.52
13137,13.0,46047.0,28.23
13139,34.0,206591.0,16.46
13141,0.0,8494.0,0.0
13143,15.0,30383.0,49.37
13145,-9.0,36080.0,-9.0
13147,-9.0,26406.0,-9.0
13149,-9.0,11973.0,-9.0
13151,38.0,239139.0,15.89
13153,19.0,160110.0,11.87
13155,0.0,9387.0,0.0
13157,13.0,76199.0,17.06
13159,-9.0,14483.0,-9.0
13161,-9.0,15213.0,-9.0
13163,-9.0,15267.0,-9.0
13165,-9.0,8746.0,-9.0
13167,0.0,9667.0,0.0
13169,-9.0,28787.0,-9.0
13171,-9.0,19261.0,-9.0
13173,-9.0,10737.0,-9.0
13175,-9.0,47512.0,-9.0
13177,-9.0,30234.0,-9.0
13179,-9.0,63004.0,-9.0
13181,-9.0,8031.0,-9.0
13183,-9.0,20171.0,-9.0
13185,-9.0,118268.0,-9.0
13187,-9.0,34186.0,-9.0
13189,-9.0,21162.0,-9.0
13191,-9.0,14387.0,-9.0
13193,0.0,12712.0,0.0
13195,-9.0,30457.0,-9.0
13197,-9.0,8516.0,-9.0
13199,-9.0,21164.0,-9.0
13201,-9.0,5622.0,-9.0
13205,-9.0,21602.0,-9.0
13207,-9.0,28042.0,-9.0
13209,-9.0,9012.0,-9.0
13211,-9.0,19636.0,-9.0
13213,-9.0,40032.0,-9.0
13215,32.0,196442.0,16.29
13217,22.0,113295.0,19.42
13219,-9.0,41124.0,-9.0
13221,-9.0,15383.0,-9.0
13223,40.0,173359.0,23.07
13225,-9.0,27950.0,-9.0
13227,-9.0,33127.0,-9.0
13229,-9.0,19522.0,-9.0
13231,-9.0,19121.0,-9.0
13233,14.0,42840.0,32.68
13235,0.0,11191.0,0.0
13237,-9.0,22520.0,-9.0
13239,-9.0,2271.0,-9.0
13241,-9.0,17273.0,-9.0
13243,-9.0,6682.0,-9.0
13245,70.0,202079.0,34.64
13247,17.0,90939.0,18.69
13249,-9.0,5196.0,-9.0
13251,-9.0,14012.0,-9.0
13253,-9.0,8060.0,-9.0
13255,13.0,67414.0,19.28
13257,-9.0,26107.0,-9.0
13259,0.0,6689.0,0.0
13261,-9.0,29282.0,-9.0
13263,-9.0,6143.0,-9.0
13265,0.0,1562.0,0.0
13267,-9.0,25365.0,-9.0
13269,-9.0,8074.0,-9.0
13271,-9.0,15781.0,-9.0
13273,-9.0,8523.0,-9.0
13275,-9.0,44372.0,-9.0
13277,-9.0,40719.0,-9.0
13279,-9.0,26973.0,-9.0
13281,-9.0,12247.0,-9.0
13283,-9.0,6822.0,-9.0
13285,17.0,70214.0,24.21
13287,-9.0,7882.0,-9.0
13289,-9.0,8103.0,-9.0
13291,-9.0,25358.0,-9.0
13293,-9.0,26527.0,-9.0
13295,25.0,70116.0,35.66
13297,23.0,96875.0,23.74
13299,11.0,35826.0,30.7
13301,-9.0,5232.0,-9.0
13303,0.0,20150.0,0.0
13305,-9.0,30023.0,-9.0
13307,0.0,2595.0,0.0
13309,0.0,7751.0,0.0
13311,-9.0,31094.0,-9.0
13313,17.0,103837.0,16.37
13315,0.0,8502.0,0.0
13317,-9.0,9694.0,-9.0
13319,-9.0,8812.0,-9.0
13321,-9.0,19972.0,-9.0
15001,24.0,203340.0,11.8
15003,206.0,963826.0,21.37
15005,0.0,87.0,0.0
15007,15.0,71851.0,20.88
15009,29.0,167902.0,17.27
16001,89.0,494399.0,18.0
16003,0.0,4447.0,0.0
16005,17.0,88795.0,19.15
16007,0.0,6143.0,0.0
16009,-9.0,9430.0,-9.0
16011,-9.0,47202.0,-9.0
16013,-9.0,23426.0,-9.0
16015,-9.0,8065.0,-9.0
16017,-9.0,46817.0,-9.0
16019,22.0,122134.0,18.01
16021,0.0,12656.0,0.0
16023,0.0,2646.0,0.0
16025,0.0,1130.0,0.0
16027,29.0,237053.0,12.23
16029,-9.0,7123.0,-9.0
16031,-9.0,24277.0,-9.0
16033,0.0,852.0,0.0
16035,0.0,8846.0,0.0
16037,0.0,4249.0,0.0
16039,-9.0,27448.0,-9.0
16041,-9.0,14215.0,-9.0
16043,-9.0,13218.0,-9.0
16045,-9.0,18703.0,-9.0
16047,-9.0,15618.0,-9.0
16049,-9.0,16823.0,-9.0
16051,-9.0,30581.0,-9.0
16053,0.0,24578.0,0.0
16055,34.0,170628.0,19.93
16057,-9.0,40830.0,-9.0
16059,0.0,8054.0,0.0
16061,-9.0,3838.0,-9.0
16063,-9.0,5358.0,-9.0
16065,-9.0,40318.0,-9.0
16067,-9.0,21216.0,-9.0
16069,-9.0,40755.0,-9.0
16071,-9.0,4520.0,-9.0
16073,-9.0,12133.0,-9.0
16075,-9.0,24771.0,-9.0
16077,-9.0,7643.0,-9.0
16079,-9.0,12911.0,-9.0
16081,-9.0,12501.0,-9.0
16083,30.0,88411.0,33.93
16085,0.0,11792.0,0.0
16087,0.0,10360.0,0.0
17001,14.0,64783.0,21.61
17003,0.0,5497.0,0.0
17005,-9.0,16262.0,-9.0
17007,-9.0,52777.0,-9.0
17009,-9.0,6546.0,-9.0
17011,-9.0,32303.0,-9.0
17013,-9.0,4616.0,-9.0
17015,-9.0,14241.0,-9.0
17017,0.0,11925.0,0.0
17019,49.0,209192.0,23.42
17021,-9.0,32075.0,-9.0
17023,-9.0,15268.0,-9.0
17025,-9.0,13079.0,-9.0
17027,-9.0,37398.0,-9.0
17029,10.0,50383.0,19.85
17031,1894.0,5108284.0,37.08
17033,-9.0,18512.0,-9.0
17035,-9.0,10649.0,-9.0
17037,21.0,104491.0,20.1
17039,-9.0,15368.0,-9.0
17041,-9.0,19510.0,-9.0
17043,156.0,917481.0,17.0
17045,-9.0,16858.0,-9.0
17047,-9.0,6356.0,-9.0
17049,-9.0,34065.0,-9.0
17051,-9.0,21264.0,-9.0
17053,-9.0,12949.0,-9.0
17055,13.0,38060.0,34.16
17057,-9.0,33690.0,-9.0
17059,0.0,4793.0,0.0
17061,-9.0,12702.0,-9.0
17063,21.0,50993.0,41.18
17065,-9.0,8084.0,-9.0
17067,-9.0,17422.0,-9.0
17069,0.0,3808.0,0.0
17071,-9.0,6535.0,-9.0
17073,-9.0,48411.0,-9.0
17075,-9.0,26711.0,-9.0
17077,11.0,56675.0,19.41
17079,-9.0,9465.0,-9.0
17081,12.0,37235.0,32.23
17083,-9.0,21616.0,-9.0
17085,-9.0,21239.0,-9.0
17087,-9.0,12358.0,-9.0
17089,93.0,531010.0,17.51
17091,45.0,108594.0,41.44
17093,19.0,130638.0,14.54
17095,-9.0,49053.0,-9.0
17097,115.0,693593.0,16.58
17099,27.0,107571.0,25.1
17101,-9.0,15467.0,-9.0
17103,-9.0,33647.0,-9.0
17105,12.0,35414.0,33.88
17107,-9.0,28383.0,-9.0
17109,-9.0,29295.0,-9.0
17111,68.0,305888.0,22.23
17113,20.0,171256.0,11.68
17115,31.0,103015.0,30.09
17117,13.0,44567.0,29.17
17119,100.0,262635.0,38.08
17121,15.0,37045.0,40.49
17123,-9.0,11309.0,-9.0
17125,-9.0,13173.0,-9.0
17127,-9.0,13636.0,-9.0
17129,-9.0,12068.0,-9.0
17131,-9.0,15225.0,-9.0
17133,-9.0,34739.0,-9.0
17135,12.0,28045.0,42.79
17137,-9.0,33400.0,-9.0
17139,-9.0,14347.0,-9.0
17141,10.0,50306.0,19.88
17143,40.0,177652.0,22.52
17145,-9.0,20664.0,-9.0
17147,-9.0,16355.0,-9.0
17149,-9.0,15239.0,-9.0
17151,-9.0,4142.0,-9.0
17153,-9.0,5201.0,-9.0
17155,-9.0,5716.0,-9.0
17157,-9.0,31351.0,-9.0
17159,-9.0,15507.0,-9.0
17161,19.0,140907.0,13.48
17163,96.0,258046.0,37.2
17165,-9.0,23182.0,-9.0
17167,55.0,193882.0,28.37
17169,0.0,6738.0,0.0
17171,0.0,4950.0,0.0
17173,-9.0,21299.0,-9.0
17175,0.0,5262.0,0.0
17177,-9.0,43831.0,-9.0
17179,26.0,130777.0,19.88
17181,-9.0,16498.0,-9.0
17183,21.0,74855.0,28.05
17185,-9.0,11190.0,-9.0
17187,-9.0,16696.0,-9.0
17189,-9.0,13764.0,-9.0
17191,-9.0,16031.0,-9.0
17193,-9.0,13364.0,-9.0
17195,-9.0,54656.0,-9.0
17197,136.0,688726.0,19.75
17199,14.0,66415.0,21.08
17201,147.0,281295.0,52.26
17203,-9.0,38091.0,-9.0
18001,-9.0,35839.0,-9.0
18003,116.0,382187.0,30.35
18005,27.0,84447.0,31.97
18007,-9.0,8741.0,-9.0
18009,-9.0,11782.0,-9.0
18011,23.0,69347.0,33.17
18013,-9.0,15112.0,-9.0
18015,-9.0,20228.0,-9.0
18017,10.0,37388.0,26.75
18019,64.0,119266.0,53.66
18021,0.0,26246.0,0.0
18023,12.0,32206.0,37.26
18025,-9.0,10629.0,-9.0
18027,-9.0,33505.0,-9.0
18029,17.0,49824.0,34.12
18031,12.0,26584.0,45.14
18033,14.0,43670.0,32.06
18035,60.0,113454.0,52.88
18037,-9.0,42542.0,-9.0
18039,29.0,206161.0,14.07
18041,21.0,22892.0,91.74
18043,33.0,78936.0,41.81
18045,-9.0,16511.0,-9.0
18047,10.0,22761.0,43.93
18049,-9.0,20018.0,-9.0
18051,-9.0,33825.0,-9.0
18053,31.0,65225.0,47.53
18055,-9.0,32203.0,-9.0
18057,47.0,344238.0,13.65
18059,24.0,79553.0,30.17
18061,17.0,40682.0,41.79
18063,52.0,173251.0,30.01
18065,-9.0,48033.0,-9.0
18067,42.0,82732.0,50.77
18069,11.0,36395.0,30.22
18071,20.0,44222.0,45.23
18073,-9.0,33440.0,-9.0
18075,-9.0,20416.0,-9.0
18077,-9.0,32110.0,-9.0
18079,-9.0,27515.0,-9.0
18081,62.0,160607.0,38.6
18083,-9.0,36522.0,-9.0
18085,12.0,78988.0,15.19
18087,-9.0,40119.0,-9.0
18089,170.0,487536.0,34.87
18091,47.0,109663.0,42.86
18093,11.0,45496.0,24.18
18095,51.0,129681.0,39.33
18097,597.0,966183.0,61.79
18099,10.0,46108.0,21.69
18101,-9.0,10079.0,-9.0
18103,-9.0,35328.0,-9.0
18105,45.0,148219.0,30.36
18107,10.0,38365.0,26.07
18109,20.0,70707.0,28.29
18111,-9.0,13907.0,-9.0
18113,-9.0,47832.0,-9.0
18115,0.0,5892.0,0.0
18117,-9.0,19651.0,-9.0
18119,-9.0,20833.0,-9.0
18121,-9.0,16871.0,-9.0
18123,-9.0,19154.0,-9.0
18125,-9.0,12378.0,-9.0
18127,44.0,170980.0,25.73
18129,-9.0,25275.0,-9.0
18131,-9.0,12388.0,-9.0
18133,-9.0,37469.0,-9.0
18135,11.0,24191.0,45.47
18137,13.0,28448.0,45.7
18139,-9.0,16649.0,-9.0
18141,87.0,271484.0,32.05
18143,24.0,23788.0,100.89
18145,16.0,44871.0,35.66
18147,-9.0,20225.0,-9.0
18149,11.0,23049.0,47.72
18151,-9.0,34831.0,-9.0
18153,-9.0,20578.0,-9.0
18155,-9.0,10724.0,-9.0
18157,34.0,196115.0,17.34
18159,-9.0,15227.0,-9.0
18161,-9.0,7119.0,-9.0
18163,48.0,182447.0,26.31
18165,-9.0,15329.0,-9.0
18167,17.0,106608.0,15.95
18169,-9.0,30784.0,-9.0
18171,-9.0,8194.0,-9.0
18173,17.0,63269.0,26.87
18175,13.0,28213.0,46.08
18177,46.0,65778.0,69.93
18179,-9.0,28142.0,-9.0
18181,11.0,24165.0,45.52
18183,-9.0,34378.0,-9.0
19001,-9.0,7059.0,-9.0
19003,0.0,3588.0,0.0
19005,0.0,13642.0,0.0
19007,-9.0,12430.0,-9.0
19009,0.0,5481.0,0.0
19011,-9.0,25414.0,-9.0
19013,17.0,130786.0,13.0
19015,-9.0,26277.0,-9.0
19017,-9.0,25311.0,-9.0
19019,-9.0,21287.0,-9.0
19021,-9.0,19772.0,-9.0
19023,0.0,14333.0,0.0
19025,0.0,9473.0,0.0
19027,-9.0,19914.0,-9.0
19029,-9.0,12817.0,-9.0
19031,0.0,18485.0,0.0
19033,-9.0,42103.0,-9.0
19035,-9.0,11190.0,-9.0
19037,-9.0,11834.0,-9.0
19039,-9.0,9353.0,-9.0
19041,-9.0,15976.0,-9.0
19043,0.0,17321.0,0.0
19045,12.0,46392.0,25.87
19047,-9.0,16834.0,-9.0
19049,-9.0,96963.0,-9.0
19051,-9.0,9051.0,-9.0
19053,-9.0,7769.0,-9.0
19055,-9.0,16937.0,-9.0
19057,10.0,38708.0,25.83
19059,-9.0,17549.0,-9.0
19061,12.0,97590.0,12.3
