FIPS,Deaths,Population,2015 MR
04021,58.0,406584.0,14.27
04023,-9.0,46461.0,-9.0
04025,56.0,222255.0,25.2
04027,31.0,204275.0,15.18
05001,-9.0,18433.0,-9.0
05003,-9.0,20838.0,-9.0
05005,10.0,41053.0,24.36
05007,37.0,249672.0,14.82
05009,-9.0,37222.0,-9.0
05011,0.0,11094.0,0.0
05013,0.0,5229.0,0.0
05015,-9.0,27704.0,-9.0
05017,-9.0,11027.0,-9.0
05019,-9.0,22633.0,-9.0
05021,10.0,15109.0,66.19
05023,-9.0,25467.0,-9.0
05025,-9.0,8311.0,-9.0
05027,-9.0,24114.0,-9.0
05029,-9.0,21019.0,-9.0
05031,14.0,104354.0,13.42
05033,12.0,61703.0,19.45
05035,-9.0,48963.0,-9.0
05037,-9.0,17284.0,-9.0
05039,-9.0,7604.0,-9.0
05041,0.0,11965.0,0.0
05043,-9.0,18778.0,-9.0
05045,10.0,121552.0,8.23
05047,-9.0,17702.0,-9.0
05049,-9.0,12204.0,-9.0
05051,26.0,97177.0,26.76
05053,-9.0,18102.0,-9.0
05055,10.0,44196.0,22.63
05057,-9.0,22084.0,-9.0
05059,-9.0,33426.0,-9.0
05061,0.0,13300.0,0.0
05063,-9.0,37052.0,-9.0
05065,-9.0,13445.0,-9.0
05067,-9.0,17338.0,-9.0
05069,10.0,71565.0,13.97
05071,-9.0,26141.0,-9.0
05073,0.0,6996.0,0.0
05075,-9.0,16779.0,-9.0
05077,0.0,9650.0,0.0
05079,-9.0,13820.0,-9.0
05081,-9.0,12472.0,-9.0
05083,-9.0,21714.0,-9.0
05085,-9.0,71645.0,-9.0
05087,0.0,15767.0,0.0
05089,0.0,16185.0,0.0
05091,-9.0,43908.0,-9.0
05093,-9.0,43738.0,-9.0
05095,0.0,7399.0,0.0
05097,0.0,8970.0,0.0
05099,0.0,8558.0,0.0
05101,0.0,7913.0,0.0
05103,-9.0,24358.0,-9.0
05105,-9.0,10189.0,-9.0
05107,-9.0,19513.0,-9.0
05109,-9.0,10824.0,-9.0
05111,-9.0,24040.0,-9.0
05113,-9.0,20216.0,-9.0
05115,-9.0,63390.0,-9.0
05117,-9.0,8291.0,-9.0
05119,45.0,392664.0,11.46
05121,-9.0,17469.0,-9.0
05123,0.0,26589.0,0.0
05125,14.0,117460.0,11.92
05127,-9.0,10513.0,-9.0
05129,-9.0,7869.0,-9.0
05131,20.0,127780.0,15.65
05133,-9.0,17290.0,-9.0
05135,-9.0,16912.0,-9.0
05137,-9.0,12456.0,-9.0
05139,0.0,40144.0,0.0
05141,-9.0,16771.0,-9.0
05143,20.0,225477.0,8.87
05145,14.0,79161.0,17.69
05147,-9.0,6741.0,-9.0
05149,-9.0,21713.0,-9.0
06001,200.0,1638215.0,12.21
06003,0.0,1110.0,0.0
06005,-9.0,37001.0,-9.0
06007,65.0,225411.0,28.84
06009,10.0,44828.0,22.31
06011,-9.0,21482.0,-9.0
06013,108.0,1126745.0,9.59
06015,-9.0,27254.0,-9.0
06017,39.0,184452.0,21.14
06019,141.0,974861.0,14.46
06021,-9.0,28017.0,-9.0
06023,41.0,135727.0,30.21
06025,41.0,180191.0,22.75
06027,-9.0,18260.0,-9.0
06029,213.0,882176.0,24.14
06031,15.0,150965.0,9.94
06033,32.0,64591.0,49.54
06035,-9.0,31345.0,-9.0
06037,732.0,10170292.0,7.2
06039,25.0,154998.0,16.13
06041,18.0,261221.0,6.89
06043,-9.0,17531.0,-9.0
06045,16.0,87649.0,18.25
06047,40.0,268455.0,14.9
06049,-9.0,8965.0,-9.0
06051,-9.0,13909.0,-9.0
06053,46.0,433898.0,10.6
06055,19.0,142456.0,13.34
06057,19.0,98877.0,19.22
06059,381.0,3169776.0,12.02
06061,44.0,375391.0,11.72
06063,-9.0,18409.0,-9.0
06065,337.0,2361026.0,14.27
06067,283.0,1501335.0,18.85
06069,-9.0,58792.0,-9.0
06071,102.0,2128133.0,4.79
06073,419.0,3299521.0,12.7
06075,196.0,864816.0,22.66
06077,116.0,726106.0,15.98
06079,52.0,281401.0,18.48
06081,69.0,765135.0,9.02
06083,71.0,444769.0,15.96
06085,141.0,1918044.0,7.35
06087,50.0,274146.0,18.24
06089,30.0,179533.0,16.71
06091,0.0,2967.0,0.0
06093,14.0,43554.0,32.14
06095,58.0,436092.0,13.3
06097,80.0,502146.0,15.93
06099,102.0,538388.0,18.95
06101,10.0,96463.0,10.37
06103,-9.0,63308.0,-9.0
06105,-9.0,13069.0,-9.0
06107,45.0,459863.0,9.79
06109,22.0,53709.0,40.96
06111,119.0,850536.0,13.99
06113,31.0,213016.0,14.55
06115,12.0,74492.0,16.11
08001,86.0,491337.0,17.5
08003,-9.0,16496.0,-9.0
08005,103.0,631096.0,16.32
08007,-9.0,12352.0,-9.0
08009,0.0,3615.0,0.0
08011,-9.0,5830.0,-9.0
08013,40.0,319372.0,12.52
08014,-9.0,65065.0,-9.0
08015,-9.0,18658.0,-9.0
08017,0.0,1829.0,0.0
08019,-9.0,9303.0,-9.0
08021,-9.0,8130.0,-9.0
08023,0.0,3584.0,0.0
08025,0.0,5562.0,0.0
08027,-9.0,4445.0,-9.0
08029,-9.0,29979.0,-9.0
08031,117.0,682545.0,17.14
08033,0.0,1978.0,0.0
08035,21.0,322387.0,6.51
08037,-9.0,53605.0,-9.0
08039,-9.0,24735.0,-9.0
08041,146.0,674471.0,21.65
08043,-9.0,46692.0,-9.0
08045,-9.0,58095.0,-9.0
08047,0.0,5828.0,0.0
08049,0.0,14615.0,0.0
08051,-9.0,16067.0,-9.0
08053,0.0,774.0,0.0
08055,-9.0,6492.0,-9.0
08057,0.0,1356.0,0.0
08059,87.0,565524.0,15.38
08061,0.0,1423.0,0.0
08063,0.0,7758.0,0.0
08065,-9.0,7485.0,-9.0
08067,10.0,54688.0,18.29
08069,50.0,333577.0,14.99
08071,11.0,14058.0,78.25
08073,0.0,5557.0,0.0
08075,-9.0,22036.0,-9.0
08077,33.0,148513.0,22.22
08079,0.0,726.0,0.0
08081,-9.0,12937.0,-9.0
08083,-9.0,26168.0,-9.0
08085,-9.0,40946.0,-9.0
08087,-9.0,28360.0,-9.0
08089,-9.0,18343.0,-9.0
08091,-9.0,4691.0,-9.0
08093,-9.0,16510.0,-9.0
08095,0.0,4349.0,0.0
08097,-9.0,17787.0,-9.0
08099,-9.0,11954.0,-9.0
08101,47.0,163591.0,28.73
08103,0.0,6571.0,0.0
08105,-9.0,11543.0,-9.0
08107,-9.0,24130.0,-9.0
08109,-9.0,6251.0,-9.0
08111,0.0,701.0,0.0
08113,-9.0,7879.0,-9.0
08115,-9.0,2399.0,-9.0
08117,-9.0,30257.0,-9.0
08119,-9.0,23385.0,-9.0
08121,0.0,4864.0,0.0
08123,39.0,285174.0,13.68
08125,-9.0,10146.0,-9.0
09110,,,36.02
09120,,,3.35
09130,,,27.96
09140,,,15.41
09150,,,30.59
09160,,,26.39
09170,,,15.17
09180,,,25.8
09190,,,13.41
10001,38.0,173533.0,21.9
10003,114.0,556779.0,20.47
10005,46.0,215622.0,21.33
11001,125.0,672228.0,18.59
12001,28.0,259964.0,10.77
12003,-9.0,27420.0,-9.0
12005,30.0,181635.0,16.52
12007,-9.0,26928.0,-9.0
12009,155.0,568088.0,27.28
12011,280.0,1896425.0,14.76
12013,0.0,14462.0,0.0
12015,15.0,173115.0,8.66
12017,27.0,141058.0,19.14
12019,46.0,203967.0,22.55
12021,54.0,357305.0,15.11
12023,11.0,68348.0,16.09
12027,-9.0,35458.0,-9.0
12029,-9.0,16203.0,-9.0
12031,169.0,913010.0,18.51
12033,59.0,311003.0,18.97
12035,14.0,105392.0,13.28
12037,-9.0,11761.0,-9.0
12039,-9.0,46036.0,-9.0
12041,-9.0,17199.0,-9.0
12043,-9.0,13670.0,-9.0
12045,-9.0,15871.0,-9.0
12047,-9.0,14295.0,-9.0
12049,-9.0,27502.0,-9.0
12051,-9.0,39119.0,-9.0
12053,31.0,178439.0,17.37
12055,11.0,99491.0,11.06
12057,176.0,1349050.0,13.05
12059,-9.0,19324.0,-9.0
12061,21.0,147919.0,14.2
12063,-9.0,48599.0,-9.0
12065,0.0,14081.0,0.0
12067,-9.0,8663.0,-9.0
12069,48.0,325875.0,14.73
12071,102.0,701982.0,14.53
12073,16.0,286272.0,5.59
12075,-9.0,39832.0,-9.0
12077,0.0,8331.0,0.0
12079,-9.0,18408.0,-9.0
12081,148.0,363369.0,40.73
12083,51.0,343254.0,14.86
12085,26.0,156283.0,16.64
12086,203.0,2693117.0,7.54
12087,20.0,77482.0,25.81
12089,-9.0,78444.0,-9.0
12091,46.0,198664.0,23.15
12093,10.0,39469.0,25.34
12095,195.0,1288126.0,15.14
12097,42.0,323993.0,12.96
12099,319.0,1422789.0,22.42
12101,113.0,497909.0,22.69
12103,190.0,949827.0,20.0
12105,96.0,650092.0,14.77
12107,-9.0,72023.0,-9.0
12109,23.0,226640.0,10.15
12111,51.0,298563.0,17.08
12113,27.0,167040.0,16.16
12115,96.0,405549.0,23.67
12117,66.0,449144.0,14.69
12119,16.0,118891.0,13.46
12121,-9.0,43760.0,-9.0
12123,-9.0,22493.0,-9.0
12125,-9.0,15234.0,-9.0
12127,98.0,517887.0,18.92
12129,-9.0,31535.0,-9.0
12131,-9.0,63508.0,-9.0
12133,-9.0,24687.0,-9.0
13001,-9.0,18454.0,-9.0
13003,0.0,8398.0,0.0
13005,0.0,11299.0,0.0
13007,-9.0,3180.0,-9.0
13009,-9.0,45459.0,-9.0
13011,-9.0,18495.0,-9.0
13013,-9.0,75370.0,-9.0
13015,21.0,102747.0,20.44
13017,-9.0,17403.0,-9.0
13019,0.0,18963.0,0.0
13021,16.0,153721.0,10.41
13023,-9.0,12243.0,-9.0
13025,-9.0,18455.0,-9.0
13027,-9.0,15658.0,-9.0
13029,-9.0,35137.0,-9.0
13031,-9.0,72651.0,-9.0
13033,-9.0,22745.0,-9.0
13035,-9.0,23593.0,-9.0
13037,-9.0,6479.0,-9.0
13039,-9.0,52102.0,-9.0
13043,0.0,10886.0,0.0
13045,19.0,114545.0,16.59
13047,12.0,66050.0,18.17
13049,-9.0,12965.0,-9.0
13051,28.0,286956.0,9.76
13053,0.0,11368.0,0.0
13055,-9.0,24922.0,-9.0
13057,51.0,235900.0,21.62
13059,12.0,123912.0,9.68
13061,-9.0,3141.0,-9.0
13063,26.0,273955.0,9.49
13065,0.0,6893.0,0.0
13067,110.0,741334.0,14.84
13069,-9.0,43108.0,-9.0
13071,-9.0,45844.0,-9.0
13073,18.0,144052.0,12.5
13075,-9.0,17124.0,-9.0
13077,16.0,138427.0,11.56
13079,0.0,12388.0,0.0
13081,0.0,22881.0,0.0
13083,-9.0,16264.0,-9.0
13085,-9.0,23312.0,-9.0
13087,-9.0,27174.0,-9.0
13089,79.0,734871.0,10.75
13091,-9.0,20882.0,-9.0
13093,0.0,14035.0,0.0
13095,-9.0,91332.0,-9.0
13097,18.0,140733.0,12.79
13099,0.0,10575.0,0.0
13101,-9.0,4040.0,-9.0
13103,-9.0,57106.0,-9.0
13105,-9.0,19364.0,-9.0
13107,-9.0,22708.0,-9.0
13109,0.0,10787.0,0.0
13111,-9.0,24303.0,-9.0
13113,15.0,110714.0,13.55
13115,12.0,96504.0,12.43
13117,35.0,212438.0,16.48
13119,-9.0,22311.0,-9.0
13121,146.0,1010562.0,14.45
13123,-9.0,29400.0,-9.0
13125,0.0,3065.0,0.0
13127,-9.0,83579.0,-9.0
13129,-9.0,56574.0,-9.0
13131,-9.0,25205.0,-9.0
13133,-9.0,16710.0,-9.0
13135,102.0,895823.0,11.39
13137,-9.0,43996.0,-9.0
13139,23.0,193535.0,11.88
13141,0.0,8551.0,0.0
13143,10.0,28854.0,34.66
13145,-9.0,33381.0,-9.0
13147,-9.0,25534.0,-9.0
13149,0.0,11539.0,0.0
13151,27.0,217739.0,12.4
13153,17.0,150033.0,11.33
13155,-9.0,9245.0,-9.0
13157,16.0,63360.0,25.25
13159,-9.0,13635.0,-9.0
13161,-9.0,14920.0,-9.0
13163,-9.0,16106.0,-9.0
13165,0.0,8957.0,0.0
13167,-9.0,9656.0,-9.0
13169,-9.0,28494.0,-9.0
13171,-9.0,18201.0,-9.0
13173,0.0,10312.0,0.0
13175,-9.0,47731.0,-9.0
13177,-9.0,29202.0,-9.0
13179,-9.0,62467.0,-9.0
13181,-9.0,7673.0,-9.0
13183,-9.0,17731.0,-9.0
13185,-9.0,112865.0,-9.0
13187,-9.0,31408.0,-9.0
13189,0.0,21540.0,0.0
13191,-9.0,13969.0,-9.0
13193,-9.0,13632.0,-9.0
13195,-9.0,28441.0,-9.0
13197,0.0,8761.0,0.0
13199,-9.0,21190.0,-9.0
13201,0.0,5854.0,0.0
13205,-9.0,22574.0,-9.0
13207,-9.0,27103.0,-9.0
13209,-9.0,8951.0,-9.0
13211,-9.0,18046.0,-9.0
13213,-9.0,39565.0,-9.0
13215,15.0,200579.0,7.48
13217,12.0,105473.0,11.38
13219,-9.0,35965.0,-9.0
13221,-9.0,14871.0,-9.0
13223,24.0,152238.0,15.76
13225,-9.0,26720.0,-9.0
13227,-9.0,30309.0,-9.0
13229,-9.0,19103.0,-9.0
13231,-9.0,17941.0,-9.0
13233,-9.0,41524.0,-9.0
13235,0.0,11396.0,0.0
13237,-9.0,21353.0,-9.0
13239,0.0,2302.0,0.0
13241,-9.0,16281.0,-9.0
13243,0.0,7193.0,0.0
13245,45.0,201793.0,22.3
13247,11.0,88856.0,12.38
13249,0.0,5168.0,0.0
13251,-9.0,14162.0,-9.0
13253,0.0,8647.0,0.0
13255,14.0,64051.0,21.86
13257,-9.0,25586.0,-9.0
13259,-9.0,5851.0,-9.0
13261,-9.0,30779.0,-9.0
13263,-9.0,6337.0,-9.0
13265,0.0,1639.0,0.0
13267,-9.0,25229.0,-9.0
13269,0.0,8330.0,0.0
13271,0.0,16400.0,0.0
13273,0.0,9113.0,0.0
13275,-9.0,45063.0,-9.0
13277,-9.0,40764.0,-9.0
13279,-9.0,27241.0,-9.0
13281,-9.0,11182.0,-9.0
13283,0.0,6785.0,0.0
13285,14.0,69763.0,20.07
13287,-9.0,8214.0,-9.0
13289,0.0,8390.0,0.0
13291,-9.0,22267.0,-9.0
13293,-9.0,26368.0,-9.0
13295,-9.0,68066.0,-9.0
13297,19.0,88399.0,21.49
13299,-9.0,35370.0,-9.0
13301,0.0,5460.0,0.0
13303,-9.0,20816.0,-9.0
13305,-9.0,29534.0,-9.0
13307,-9.0,2648.0,-9.0
13309,-9.0,7903.0,-9.0
13311,-9.0,28319.0,-9.0
13313,12.0,104216.0,11.51
13315,-9.0,8857.0,-9.0
13317,-9.0,9867.0,-9.0
13319,-9.0,9155.0,-9.0
13321,-9.0,20699.0,-9.0
15001,21.0,196428.0,10.69
15003,121.0,998714.0,12.12
15005,0.0,89.0,0.0
15007,-9.0,71735.0,-9.0
15009,19.0,164637.0,11.54
16001,44.0,434211.0,10.13
16003,0.0,3843.0,0.0
16005,13.0,83744.0,15.52
16007,-9.0,5922.0,-9.0
16009,-9.0,9052.0,-9.0
16011,-9.0,44990.0,-9.0
16013,-9.0,21592.0,-9.0
16015,0.0,7058.0,0.0
16017,-9.0,41859.0,-9.0
16019,28.0,110089.0,25.43
16021,-9.0,11318.0,-9.0
16023,0.0,2501.0,0.0
16025,0.0,1066.0,0.0
16027,20.0,207478.0,9.64
16029,0.0,6770.0,0.0
16031,-9.0,23506.0,-9.0
16033,0.0,880.0,0.0
16035,-9.0,8496.0,-9.0
16037,0.0,4087.0,0.0
16039,-9.0,25876.0,-9.0
16041,-9.0,13074.0,-9.0
16043,-9.0,12819.0,-9.0
16045,-9.0,16852.0,-9.0
16047,-9.0,15284.0,-9.0
16049,-9.0,16272.0,-9.0
16051,-9.0,27157.0,-9.0
16053,-9.0,22814.0,-9.0
16055,21.0,150346.0,13.97
16057,-9.0,38778.0,-9.0
16059,-9.0,7735.0,-9.0
16061,0.0,3789.0,0.0
16063,-9.0,5297.0,-9.0
16065,-9.0,38273.0,-9.0
16067,-9.0,20461.0,-9.0
16069,-9.0,40048.0,-9.0
16071,0.0,4281.0,0.0
16073,-9.0,11310.0,-9.0
16075,-9.0,22896.0,-9.0
16077,-9.0,7648.0,-9.0
16079,-9.0,12432.0,-9.0
16081,0.0,10564.0,0.0
16083,17.0,82375.0,20.64
16085,-9.0,10103.0,-9.0
16087,0.0,9984.0,0.0
17001,16.0,67013.0,23.88
17003,0.0,6780.0,0.0
17005,-9.0,16950.0,-9.0
17007,-9.0,53585.0,-9.0
17009,0.0,6829.0,0.0
17011,11.0,33587.0,32.75
17013,-9.0,4899.0,-9.0
17015,-9.0,14616.0,-9.0
17017,-9.0,12847.0,-9.0
17019,32.0,208861.0,15.32
17021,-9.0,33642.0,-9.0
17023,-9.0,15979.0,-9.0
17025,-9.0,13428.0,-9.0
17027,-9.0,37786.0,-9.0
17029,-9.0,52521.0,-9.0
17031,697.0,5238216.0,13.31
17033,-9.0,19414.0,-9.0
17035,-9.0,10898.0,-9.0
17037,-9.0,104352.0,-9.0
17039,-9.0,16247.0,-9.0
17041,-9.0,19823.0,-9.0
17043,112.0,933736.0,11.99
17045,-9.0,17664.0,-9.0
17047,0.0,6534.0,0.0
17049,-9.0,34371.0,-9.0
17051,-9.0,22043.0,-9.0
17053,-9.0,13736.0,-9.0
17055,11.0,39485.0,27.86
17057,-9.0,35699.0,-9.0
17059,0.0,5265.0,0.0
17061,-9.0,13241.0,-9.0
17063,-9.0,50541.0,-9.0
17065,0.0,8200.0,0.0
17067,-9.0,18543.0,-9.0
17069,0.0,4135.0,0.0
17071,-9.0,6995.0,-9.0
17073,-9.0,49489.0,-9.0
17075,-9.0,28672.0,-9.0
17077,10.0,59362.0,16.85
17079,-9.0,9607.0,-9.0
17081,11.0,38353.0,28.68
17083,-9.0,22372.0,-9.0
17085,-9.0,22086.0,-9.0
17087,0.0,12762.0,0.0
17089,38.0,530847.0,7.16
17091,16.0,110879.0,14.43
17093,-9.0,123355.0,-9.0
17095,-9.0,51441.0,-9.0
17097,74.0,703910.0,10.51
17099,28.0,111333.0,25.15
17101,-9.0,16491.0,-9.0
17103,-9.0,34584.0,-9.0
17105,-9.0,36671.0,-9.0
17107,-9.0,29494.0,-9.0
17109,0.0,31333.0,0.0
17111,46.0,307343.0,14.97
17113,23.0,173166.0,13.28
17115,17.0,107303.0,15.84
17117,-9.0,46045.0,-9.0
17119,74.0,266209.0,27.8
17121,10.0,38339.0,26.08
17123,-9.0,11982.0,-9.0
17125,-9.0,13701.0,-9.0
17127,-9.0,14766.0,-9.0
17129,-9.0,12444.0,-9.0
17131,-9.0,15858.0,-9.0
17133,0.0,33879.0,0.0
17135,-9.0,28898.0,-9.0
17137,-9.0,34828.0,-9.0
17139,-9.0,14931.0,-9.0
17141,-9.0,51659.0,-9.0
17143,39.0,186221.0,20.94
17145,-9.0,21543.0,-9.0
17147,-9.0,16387.0,-9.0
17149,-9.0,15989.0,-9.0
17151,-9.0,4226.0,-9.0
17153,0.0,5678.0,0.0
17155,-9.0,5644.0,-9.0
17157,-9.0,32852.0,-9.0
17159,-9.0,16029.0,-9.0
17161,13.0,146133.0,8.9
17163,34.0,264052.0,12.88
17165,-9.0,24548.0,-9.0
17167,45.0,198712.0,22.65
17169,-9.0,7032.0,-9.0
17171,0.0,5092.0,0.0
17173,-9.0,21775.0,-9.0
17175,0.0,5788.0,0.0
17177,-9.0,45749.0,-9.0
17179,22.0,134800.0,16.32
17181,0.0,17408.0,0.0
17183,15.0,79282.0,18.92
17185,-9.0,11542.0,-9.0
17187,0.0,17527.0,0.0
17189,-9.0,14270.0,-9.0
17191,-9.0,16423.0,-9.0
17193,0.0,14327.0,0.0
17195,11.0,57079.0,19.27
17197,102.0,687263.0,14.84
17199,-9.0,67466.0,-9.0
17201,97.0,287078.0,33.79
17203,-9.0,39227.0,-9.0
18001,-9.0,34980.0,-9.0
18003,62.0,368450.0,16.83
18005,-9.0,81162.0,-9.0
18007,-9.0,8681.0,-9.0
18009,-9.0,12298.0,-9.0
18011,11.0,63344.0,17.37
18013,-9.0,14977.0,-9.0
18015,-9.0,19856.0,-9.0
18017,-9.0,37979.0,-9.0
18019,26.0,115371.0,22.54
18021,-9.0,26503.0,-9.0
18023,-9.0,32609.0,-9.0
18025,0.0,10483.0,0.0
18027,0.0,32906.0,0.0
18029,17.0,49455.0,34.37
18031,-9.0,26521.0,-9.0
18033,-9.0,42589.0,-9.0
18035,35.0,116852.0,29.95
18037,-9.0,42461.0,-9.0
18039,23.0,203474.0,11.3
18041,13.0,23434.0,55.47
18043,17.0,76778.0,22.14
18045,-9.0,16591.0,-9.0
18047,-9.0,22872.0,-9.0
18049,-9.0,20315.0,-9.0
18051,-9.0,33775.0,-9.0
18053,30.0,67979.0,44.13
18055,-9.0,32441.0,-9.0
18057,34.0,309697.0,10.98
18059,21.0,72520.0,28.96
18061,-9.0,39578.0,-9.0
18063,12.0,158192.0,7.59
18065,-9.0,48985.0,-9.0
18067,30.0,82556.0,36.34
18069,-9.0,36630.0,-9.0
18071,11.0,44069.0,24.96
18073,-9.0,33470.0,-9.0
18075,-9.0,21121.0,-9.0
18077,-9.0,32416.0,-9.0
18079,-9.0,27897.0,-9.0
18081,24.0,149633.0,16.04
18083,-9.0,37927.0,-9.0
18085,-9.0,78620.0,-9.0
18087,-9.0,38809.0,-9.0
18089,66.0,487865.0,13.53
18091,15.0,110884.0,13.53
18093,-9.0,45495.0,-9.0
18095,34.0,129723.0,26.21
18097,253.0,939020.0,26.94
18099,-9.0,46857.0,-9.0
18101,-9.0,10226.0,-9.0
18103,-9.0,35862.0,-9.0
18105,19.0,144705.0,13.13
18107,-9.0,38227.0,-9.0
18109,20.0,69648.0,28.72
18111,-9.0,14008.0,-9.0
18113,-9.0,47733.0,-9.0
18115,-9.0,5938.0,-9.0
18117,-9.0,19605.0,-9.0
18119,-9.0,20872.0,-9.0
18121,-9.0,16901.0,-9.0
18123,-9.0,19347.0,-9.0
18125,-9.0,12594.0,-9.0
18127,37.0,167688.0,22.06
18129,-9.0,25512.0,-9.0
18131,-9.0,12889.0,-9.0
18133,-9.0,37585.0,-9.0
18135,-9.0,25172.0,-9.0
18137,10.0,28701.0,34.84
18139,0.0,16672.0,0.0
18141,57.0,268441.0,21.23
18143,-9.0,23744.0,-9.0
18145,-9.0,44478.0,-9.0
18147,0.0,20715.0,0.0
18149,-9.0,22958.0,-9.0
18151,-9.0,34372.0,-9.0
18153,-9.0,20928.0,-9.0
18155,-9.0,10524.0,-9.0
18157,33.0,185826.0,17.76
18159,-9.0,15267.0,-9.0
18161,-9.0,7182.0,-9.0
18163,44.0,181877.0,24.19
18165,-9.0,15692.0,-9.0
18167,16.0,107896.0,14.83
18169,-9.0,32138.0,-9.0
18171,0.0,8269.0,0.0
18173,-9.0,61897.0,-9.0
18175,-9.0,27827.0,-9.0
18177,31.0,67001.0,46.27
18179,-9.0,27964.0,-9.0
18181,-9.0,24293.0,-9.0
18183,-9.0,33406.0,-9.0
19001,0.0,7228.0,0.0
19003,-9.0,3796.0,-9.0
19005,0.0,13886.0,0.0
19007,-9.0,12529.0,-9.0
19009,-9.0,5773.0,-9.0
19011,-9.0,25658.0,-9.0
19013,-9.0,133455.0,-9.0
19015,-9.0,26643.0,-9.0
19017,-9.0,24722.0,-9.0
19019,-9.0,21062.0,-9.0
19021,0.0,20493.0,0.0
19023,-9.0,14915.0,-9.0
19025,0.0,9818.0,0.0
19027,0.0,20498.0,0.0
19029,-9.0,13427.0,-9.0
19031,-9.0,18340.0,-9.0
19033,-9.0,43017.0,-9.0
19035,-9.0,11574.0,-9.0
19037,-9.0,12097.0,-9.0
19039,0.0,9259.0,0.0
19041,-9.0,16507.0,-9.0
19043,0.0,17644.0,0.0
19045,-9.0,47768.0,-9.0
19047,-9.0,17094.0,-9.0
19049,-9.0,80133.0,-9.0
19051,0.0,8769.0,0.0
19053,0.0,8220.0,0.0
19055,-9.0,17403.0,-9.0
19057,-9.0,40055.0,-9.0
19059,-9.0,17111.0,-9.0
