FIPS,Deaths,Population,2014 MR
05043,-9.0,18622.0,-9.0
05045,16.0,120768.0,13.25
05047,-9.0,17805.0,-9.0
05049,0.0,12125.0,0.0
05051,26.0,97322.0,26.72
05053,-9.0,18144.0,-9.0
05055,-9.0,43694.0,-9.0
05057,-9.0,22327.0,-9.0
05059,-9.0,33368.0,-9.0
05061,-9.0,13500.0,-9.0
05063,-9.0,36959.0,-9.0
05065,-9.0,13486.0,-9.0
05067,-9.0,17534.0,-9.0
05069,-9.0,72297.0,-9.0
05071,-9.0,26005.0,-9.0
05073,0.0,7111.0,0.0
05075,-9.0,16931.0,-9.0
05077,0.0,9860.0,0.0
05079,-9.0,13970.0,-9.0
05081,-9.0,12532.0,-9.0
05083,-9.0,21958.0,-9.0
05085,14.0,71557.0,19.56
05087,-9.0,15740.0,-9.0
05089,-9.0,16367.0,-9.0
05091,-9.0,43428.0,-9.0
05093,-9.0,44235.0,-9.0
05095,0.0,7582.0,0.0
05097,0.0,9082.0,0.0
05099,-9.0,8723.0,-9.0
05101,0.0,7904.0,0.0
05103,-9.0,24828.0,-9.0
05105,0.0,10245.0,0.0
05107,-9.0,19930.0,-9.0
05109,-9.0,11024.0,-9.0
05111,-9.0,24246.0,-9.0
05113,-9.0,20225.0,-9.0
05115,-9.0,63201.0,-9.0
05117,0.0,8304.0,0.0
05119,54.0,392702.0,13.75
05121,-9.0,17571.0,-9.0
05123,-9.0,26899.0,-9.0
05125,14.0,115719.0,12.1
05127,-9.0,10693.0,-9.0
05129,-9.0,7929.0,-9.0
05131,15.0,126776.0,11.83
05133,0.0,17426.0,0.0
05135,-9.0,16906.0,-9.0
05137,-9.0,12494.0,-9.0
05139,-9.0,40227.0,-9.0
05141,-9.0,16851.0,-9.0
05143,20.0,220792.0,9.06
05145,-9.0,78592.0,-9.0
05147,-9.0,6910.0,-9.0
05149,-9.0,21951.0,-9.0
06001,165.0,1610921.0,10.24
06003,0.0,1116.0,0.0
06005,14.0,36742.0,38.1
06007,74.0,224241.0,33.0
06009,-9.0,44624.0,-9.0
06011,0.0,21419.0,0.0
06013,126.0,1111339.0,11.34
06015,-9.0,27212.0,-9.0
06017,47.0,183087.0,25.67
06019,129.0,965974.0,13.35
06021,-9.0,27955.0,-9.0
06023,43.0,134809.0,31.9
06025,26.0,179091.0,14.52
06027,-9.0,18410.0,-9.0
06029,213.0,874589.0,24.35
06031,24.0,150269.0,15.97
06033,35.0,64184.0,54.53
06035,13.0,31749.0,40.95
06037,735.0,10116705.0,7.27
06039,22.0,154548.0,14.24
06041,18.0,260750.0,6.9
06043,-9.0,17682.0,-9.0
06045,25.0,87869.0,28.45
06047,30.0,266353.0,11.26
06049,-9.0,9023.0,-9.0
06051,0.0,13997.0,0.0
06053,48.0,431344.0,11.13
06055,13.0,141667.0,9.18
06057,20.0,98893.0,20.22
06059,372.0,3145515.0,11.83
06061,36.0,371694.0,9.69
06063,11.0,18606.0,59.12
06065,327.0,2329271.0,14.04
06067,250.0,1482026.0,16.87
06069,-9.0,58267.0,-9.0
06071,124.0,2112619.0,5.87
06073,419.0,3263431.0,12.84
06075,164.0,852469.0,19.24
06077,121.0,715597.0,16.91
06079,33.0,279083.0,11.82
06081,68.0,758581.0,8.96
06083,56.0,440668.0,12.71
06085,134.0,1894605.0,7.07
06087,59.0,271804.0,21.71
06089,40.0,179804.0,22.25
06091,-9.0,3003.0,-9.0
06093,-9.0,43628.0,-9.0
06095,69.0,431131.0,16.0
06097,74.0,500292.0,14.79
06099,69.0,531997.0,12.97
06101,-9.0,95847.0,-9.0
06103,-9.0,63067.0,-9.0
06105,-9.0,13170.0,-9.0
06107,36.0,458198.0,7.86
06109,19.0,53831.0,35.3
06111,121.0,846178.0,14.3
06113,25.0,207590.0,12.04
06115,-9.0,73966.0,-9.0
08001,96.0,480718.0,19.97
08003,-9.0,16177.0,-9.0
08005,102.0,618821.0,16.48
08007,0.0,12244.0,0.0
08009,0.0,3645.0,0.0
08011,-9.0,5630.0,-9.0
08013,47.0,313333.0,15.0
08014,-9.0,62138.0,-9.0
08015,-9.0,18363.0,-9.0
08017,0.0,1871.0,0.0
08019,-9.0,9187.0,-9.0
08021,-9.0,8265.0,-9.0
08023,-9.0,3568.0,-9.0
08025,0.0,5360.0,0.0
08027,0.0,4361.0,0.0
08029,-9.0,29870.0,-9.0
08031,134.0,663862.0,20.18
08033,-9.0,1978.0,-9.0
08035,23.0,314638.0,7.31
08037,-9.0,52921.0,-9.0
08039,-9.0,24195.0,-9.0
08041,139.0,663519.0,20.95
08043,-9.0,46502.0,-9.0
08045,-9.0,57461.0,-9.0
08047,-9.0,5851.0,-9.0
08049,-9.0,14546.0,-9.0
08051,-9.0,15725.0,-9.0
08053,0.0,786.0,0.0
08055,-9.0,6462.0,-9.0
08057,-9.0,1396.0,-9.0
08059,88.0,558503.0,15.76
08061,0.0,1402.0,0.0
08063,-9.0,8072.0,-9.0
08065,0.0,7357.0,0.0
08067,-9.0,53989.0,-9.0
08069,55.0,324122.0,16.97
08071,-9.0,14052.0,-9.0
08073,-9.0,5510.0,-9.0
08075,-9.0,22524.0,-9.0
08077,20.0,148255.0,13.49
08079,0.0,698.0,0.0
08081,-9.0,12928.0,-9.0
08083,-9.0,25772.0,-9.0
08085,-9.0,40873.0,-9.0
08087,-9.0,28328.0,-9.0
08089,-9.0,18488.0,-9.0
08091,-9.0,4629.0,-9.0
08093,-9.0,16345.0,-9.0
08095,0.0,4363.0,0.0
08097,-9.0,17626.0,-9.0
08099,-9.0,12034.0,-9.0
08101,45.0,161875.0,27.8
08103,-9.0,6707.0,-9.0
08105,-9.0,11607.0,-9.0
08107,-9.0,23865.0,-9.0
08109,0.0,6196.0,0.0
08111,-9.0,720.0,-9.0
08113,0.0,7840.0,0.0
08115,0.0,2348.0,0.0
08117,-9.0,29404.0,-9.0
08119,-9.0,23389.0,-9.0
08121,0.0,4780.0,0.0
08123,38.0,277670.0,13.69
08125,0.0,10202.0,0.0
09110,,,33.05
09120,,,2.48
09130,,,23.44
09140,,,11.82
09150,,,28.64
09160,,,24.88
09170,,,10.57
09180,,,19.71
09190,,,10.5
10001,40.0,171987.0,23.26
10003,111.0,552778.0,20.08
10005,38.0,210849.0,18.02
11001,96.0,658893.0,14.57
12001,22.0,256380.0,8.58
12003,-9.0,27093.0,-9.0
12005,30.0,178985.0,16.76
12007,-9.0,26702.0,-9.0
12009,111.0,556885.0,19.93
12011,220.0,1869235.0,11.77
12013,-9.0,14532.0,-9.0
12015,14.0,168474.0,8.31
12017,26.0,139377.0,18.65
12019,29.0,199798.0,14.51
12021,48.0,348777.0,13.76
12023,13.0,67857.0,19.16
12027,-9.0,35012.0,-9.0
12029,-9.0,15907.0,-9.0
12031,148.0,897698.0,16.49
12033,41.0,310659.0,13.2
12035,14.0,102408.0,13.67
12037,-9.0,11815.0,-9.0
12039,-9.0,46281.0,-9.0
12041,-9.0,16997.0,-9.0
12043,-9.0,13635.0,-9.0
12045,-9.0,15944.0,-9.0
12047,-9.0,14048.0,-9.0
12049,-9.0,27469.0,-9.0
12051,-9.0,38505.0,-9.0
12053,27.0,175855.0,15.35
12055,18.0,98236.0,18.32
12057,163.0,1316298.0,12.38
12059,-9.0,19650.0,-9.0
12061,27.0,144755.0,18.65
12063,-9.0,48801.0,-9.0
12065,0.0,14050.0,0.0
12067,-9.0,8835.0,-9.0
12069,40.0,315690.0,12.67
12071,86.0,679513.0,12.66
12073,18.0,283988.0,6.34
12075,-9.0,39613.0,-9.0
12077,-9.0,8360.0,-9.0
12079,0.0,18518.0,0.0
12081,91.0,351746.0,25.87
12083,57.0,339167.0,16.81
12085,20.0,153392.0,13.04
12086,140.0,2662874.0,5.26
12087,11.0,77136.0,14.26
12089,-9.0,76619.0,-9.0
12091,21.0,196512.0,10.69
12093,-9.0,39149.0,-9.0
12095,177.0,1253001.0,14.13
12097,41.0,310211.0,13.22
12099,236.0,1397710.0,16.88
12101,105.0,485331.0,21.63
12103,190.0,938098.0,20.25
12105,93.0,634638.0,14.65
12107,-9.0,72143.0,-9.0
12109,23.0,217919.0,10.55
12111,46.0,291028.0,15.81
12113,17.0,163422.0,10.4
12115,54.0,396962.0,13.6
12117,55.0,442516.0,12.43
12119,-9.0,114350.0,-9.0
12121,-9.0,44022.0,-9.0
12123,-9.0,22582.0,-9.0
12125,-9.0,15190.0,-9.0
12127,75.0,507531.0,14.78
12129,-9.0,31432.0,-9.0
12131,-9.0,61530.0,-9.0
12133,-9.0,24451.0,-9.0
13001,-9.0,18540.0,-9.0
13003,-9.0,8223.0,-9.0
13005,-9.0,11281.0,-9.0
13007,0.0,3255.0,0.0
13009,-9.0,45909.0,-9.0
13011,-9.0,18295.0,-9.0
13013,13.0,73240.0,17.75
13015,18.0,101736.0,17.69
13017,-9.0,17464.0,-9.0
13019,0.0,18700.0,0.0
13021,13.0,153905.0,8.45
13023,-9.0,12795.0,-9.0
13025,-9.0,18417.0,-9.0
13027,-9.0,15418.0,-9.0
13029,-9.0,33906.0,-9.0
13031,-9.0,72087.0,-9.0
13033,-9.0,22709.0,-9.0
13035,-9.0,23368.0,-9.0
13037,0.0,6463.0,0.0
13039,-9.0,52027.0,-9.0
13043,-9.0,10888.0,-9.0
13045,21.0,114093.0,18.41
13047,13.0,65621.0,19.81
13049,0.0,12897.0,0.0
13051,25.0,283379.0,8.82
13053,-9.0,11837.0,-9.0
13055,-9.0,24939.0,-9.0
13057,39.0,230985.0,16.88
13059,11.0,120938.0,9.1
13061,0.0,3102.0,0.0
13063,19.0,267542.0,7.1
13065,0.0,6831.0,0.0
13067,120.0,730981.0,16.42
13069,-9.0,42811.0,-9.0
13071,-9.0,46102.0,-9.0
13073,18.0,139257.0,12.93
13075,-9.0,17214.0,-9.0
13077,13.0,135571.0,9.59
13079,-9.0,12387.0,-9.0
13081,-9.0,22934.0,-9.0
13083,-9.0,16389.0,-9.0
13085,-9.0,22957.0,-9.0
13087,-9.0,27220.0,-9.0
13089,59.0,722161.0,8.17
13091,0.0,20976.0,0.0
13093,-9.0,14188.0,-9.0
13095,-9.0,92407.0,-9.0
13097,26.0,138776.0,18.74
13099,0.0,10491.0,0.0
13101,0.0,4003.0,0.0
13103,-9.0,55423.0,-9.0
13105,-9.0,19438.0,-9.0
13107,-9.0,22755.0,-9.0
13109,-9.0,10898.0,-9.0
13111,-9.0,23753.0,-9.0
13113,14.0,109664.0,12.77
13115,10.0,96063.0,10.41
13117,30.0,204302.0,14.68
13119,-9.0,22264.0,-9.0
13121,140.0,996319.0,14.05
13123,-9.0,28829.0,-9.0
13125,0.0,3053.0,0.0
13127,-9.0,82175.0,-9.0
13129,-9.0,56047.0,-9.0
13131,-9.0,25359.0,-9.0
13133,-9.0,16490.0,-9.0
13135,60.0,877922.0,6.83
13137,-9.0,43752.0,-9.0
13139,24.0,190761.0,12.58
13141,0.0,8509.0,0.0
13143,-9.0,28641.0,-9.0
13145,-9.0,32876.0,-9.0
13147,-9.0,25377.0,-9.0
13149,-9.0,11603.0,-9.0
13151,31.0,213869.0,14.49
13153,12.0,149111.0,8.05
13155,-9.0,9104.0,-9.0
13157,-9.0,61870.0,-9.0
13159,-9.0,13432.0,-9.0
13161,-9.0,14859.0,-9.0
13163,-9.0,16272.0,-9.0
13165,0.0,9125.0,0.0
13167,-9.0,9701.0,-9.0
13169,-9.0,28787.0,-9.0
13171,-9.0,18207.0,-9.0
13173,-9.0,10373.0,-9.0
13175,-9.0,47851.0,-9.0
13177,-9.0,29191.0,-9.0
13179,-9.0,65198.0,-9.0
13181,0.0,7622.0,0.0
13183,-9.0,17113.0,-9.0
13185,-9.0,113523.0,-9.0
13187,-9.0,31176.0,-9.0
13189,-9.0,21370.0,-9.0
13191,-9.0,14214.0,-9.0
13193,0.0,13792.0,0.0
13195,12.0,28312.0,42.38
13197,-9.0,8797.0,-9.0
13199,-9.0,21198.0,-9.0
13201,-9.0,5958.0,-9.0
13205,-9.0,22771.0,-9.0
13207,-9.0,27051.0,-9.0
13209,-9.0,8991.0,-9.0
13211,-9.0,17956.0,-9.0
13213,11.0,39410.0,27.91
13215,23.0,200887.0,11.45
13217,-9.0,103675.0,-9.0
13219,-9.0,35093.0,-9.0
13221,-9.0,14673.0,-9.0
13223,32.0,148987.0,21.48
13225,0.0,26922.0,0.0
13227,-9.0,29997.0,-9.0
13229,-9.0,18991.0,-9.0
13231,-9.0,17784.0,-9.0
13233,-9.0,41133.0,-9.0
13235,0.0,11483.0,0.0
13237,0.0,21192.0,0.0
13239,0.0,2315.0,0.0
13241,-9.0,16243.0,-9.0
13243,0.0,7313.0,0.0
13245,27.0,201368.0,13.41
13247,11.0,87754.0,12.54
13249,0.0,5163.0,0.0
13251,-9.0,14085.0,-9.0
13253,-9.0,8686.0,-9.0
13255,-9.0,63988.0,-9.0
13257,-9.0,25480.0,-9.0
13259,0.0,5744.0,0.0
13261,-9.0,31232.0,-9.0
13263,0.0,6390.0,0.0
13265,0.0,1693.0,0.0
13267,-9.0,25224.0,-9.0
13269,-9.0,8442.0,-9.0
13271,-9.0,16518.0,-9.0
13273,0.0,9132.0,0.0
13275,-9.0,44959.0,-9.0
13277,-9.0,40704.0,-9.0
13279,-9.0,27282.0,-9.0
13281,-9.0,11098.0,-9.0
13283,0.0,6778.0,0.0
13285,11.0,69469.0,15.83
13287,-9.0,8153.0,-9.0
13289,0.0,8320.0,0.0
13291,-9.0,21984.0,-9.0
13293,-9.0,26256.0,-9.0
13295,11.0,68218.0,16.12
13297,15.0,87615.0,17.12
13299,16.0,35515.0,45.05
13301,0.0,5520.0,0.0
13303,-9.0,20635.0,-9.0
13305,-9.0,29949.0,-9.0
13307,0.0,2649.0,0.0
13309,0.0,7995.0,0.0
13311,-9.0,27970.0,-9.0
13313,11.0,103542.0,10.62
13315,0.0,8847.0,0.0
13317,-9.0,9940.0,-9.0
13319,-9.0,9326.0,-9.0
13321,-9.0,20940.0,-9.0
15001,21.0,194190.0,10.81
15003,103.0,991788.0,10.39
15005,0.0,89.0,0.0
15007,-9.0,70475.0,-9.0
15009,25.0,163019.0,15.34
16001,69.0,426236.0,16.19
16003,0.0,3861.0,0.0
16005,26.0,83347.0,31.19
16007,0.0,5957.0,0.0
16009,-9.0,9118.0,-9.0
16011,10.0,45269.0,22.09
16013,-9.0,21482.0,-9.0
16015,-9.0,6824.0,-9.0
16017,-9.0,41585.0,-9.0
16019,23.0,108623.0,21.17
16021,-9.0,10979.0,-9.0
16023,-9.0,2622.0,-9.0
16025,0.0,1039.0,0.0
16027,30.0,203143.0,14.77
16029,0.0,6837.0,0.0
16031,-9.0,23540.0,-9.0
16033,0.0,867.0,0.0
16035,0.0,8562.0,0.0
16037,-9.0,4140.0,-9.0
16039,-9.0,26094.0,-9.0
16041,-9.0,13021.0,-9.0
16043,0.0,12867.0,0.0
16045,-9.0,16866.0,-9.0
16047,0.0,15064.0,0.0
16049,-9.0,16215.0,-9.0
16051,0.0,27021.0,0.0
16053,-9.0,22818.0,-9.0
16055,12.0,147326.0,8.15
16057,-9.0,38411.0,-9.0
16059,-9.0,7726.0,-9.0
16061,0.0,3838.0,0.0
16063,0.0,5316.0,0.0
16065,-9.0,38038.0,-9.0
16067,-9.0,20323.0,-9.0
16069,-9.0,40007.0,-9.0
16071,0.0,4184.0,0.0
16073,-9.0,11353.0,-9.0
16075,-9.0,22836.0,-9.0
16077,-9.0,7617.0,-9.0
16079,-9.0,12390.0,-9.0
16081,-9.0,10341.0,-9.0
16083,-9.0,80914.0,-9.0
16085,-9.0,9826.0,-9.0
16087,0.0,10021.0,0.0
17001,-9.0,66988.0,-9.0
17003,-9.0,7492.0,-9.0
17005,-9.0,17269.0,-9.0
17007,12.0,53869.0,22.28
17009,0.0,6832.0,0.0
17011,-9.0,33840.0,-9.0
17013,0.0,4956.0,0.0
17015,-9.0,14715.0,-9.0
17017,-9.0,13156.0,-9.0
17019,31.0,207133.0,14.97
17021,-9.0,33892.0,-9.0
17023,-9.0,16180.0,-9.0
17025,-9.0,13520.0,-9.0
17027,-9.0,37857.0,-9.0
17029,-9.0,53320.0,-9.0
17031,622.0,5246456.0,11.86
17033,-9.0,19393.0,-9.0
17035,0.0,10833.0,0.0
17037,-9.0,105462.0,-9.0
17039,-9.0,16284.0,-9.0
17041,-9.0,19889.0,-9.0
17043,91.0,932708.0,9.76
17045,-9.0,17841.0,-9.0
17047,0.0,6617.0,0.0
17049,-9.0,34320.0,-9.0
17051,-9.0,21870.0,-9.0
17053,-9.0,13688.0,-9.0
17055,13.0,39411.0,32.99
17057,-9.0,36007.0,-9.0
17059,-9.0,5291.0,-9.0
17061,-9.0,13434.0,-9.0
17063,-9.0,50425.0,-9.0
17065,0.0,8296.0,0.0
17067,-9.0,18564.0,-9.0
17069,0.0,4129.0,0.0
17071,0.0,6916.0,0.0
17073,-9.0,49635.0,-9.0
17075,-9.0,28879.0,-9.0
17077,10.0,59677.0,16.76
17079,-9.0,9623.0,-9.0
17081,-9.0,38534.0,-9.0
17083,-9.0,22571.0,-9.0
17085,-9.0,22254.0,-9.0
17087,-9.0,12601.0,-9.0
17089,43.0,527306.0,8.15
17091,23.0,111375.0,20.65
17093,10.0,121350.0,8.24
17095,-9.0,52069.0,-9.0
17097,81.0,705186.0,11.49
17099,18.0,111241.0,16.18
17101,-9.0,16519.0,-9.0
17103,-9.0,34735.0,-9.0
17105,-9.0,37903.0,-9.0
17107,-9.0,29746.0,-9.0
17109,-9.0,31880.0,-9.0
17111,39.0,307283.0,12.69
17113,23.0,174061.0,13.21
17115,12.0,108350.0,11.08
17117,-9.0,46453.0,-9.0
17119,88.0,266560.0,33.01
17121,-9.0,38571.0,-9.0
17123,0.0,12014.0,0.0
17125,-9.0,13898.0,-9.0
17127,-9.0,14905.0,-9.0
17129,-9.0,12570.0,-9.0
17131,0.0,15945.0,0.0
17133,-9.0,33722.0,-9.0
17135,-9.0,29359.0,-9.0
17137,11.0,34929.0,31.49
17139,0.0,14837.0,0.0
17141,10.0,52085.0,19.2
17143,29.0,187319.0,15.48
17145,-9.0,21672.0,-9.0
17147,-9.0,16431.0,-9.0
17149,-9.0,16022.0,-9.0
17151,-9.0,4276.0,-9.0
17153,-9.0,5815.0,-9.0
17155,-9.0,5814.0,-9.0
17157,-9.0,32869.0,-9.0
17159,-9.0,16061.0,-9.0
17161,15.0,146063.0,10.27
17163,49.0,265729.0,18.44
17165,-9.0,24612.0,-9.0
17167,36.0,198997.0,18.09
17169,0.0,7330.0,0.0
17171,0.0,5204.0,0.0
17173,-9.0,22048.0,-9.0
17175,0.0,5813.0,0.0
17177,-9.0,46435.0,-9.0
17179,22.0,135707.0,16.21
17181,-9.0,17447.0,-9.0
17183,16.0,79728.0,20.07
17185,-9.0,11549.0,-9.0
17187,-9.0,17874.0,-9.0
17189,-9.0,14337.0,-9.0
17191,-9.0,16543.0,-9.0
17193,-9.0,14374.0,-9.0
17195,12.0,56876.0,21.1
17197,88.0,685419.0,12.84
17199,17.0,67008.0,25.37
17201,83.0,288542.0,28.77
17203,-9.0,39187.0,-9.0
18001,-9.0,34791.0,-9.0
18003,51.0,365918.0,13.94
18005,11.0,80217.0,13.71
18007,-9.0,8700.0,-9.0
18009,-9.0,12401.0,-9.0
18011,-9.0,61915.0,-9.0
18013,-9.0,14962.0,-9.0
18015,-9.0,19923.0,-9.0
18017,-9.0,38438.0,-9.0
18019,27.0,114262.0,23.63
18021,-9.0,26562.0,-9.0
18023,-9.0,32776.0,-9.0
18025,-9.0,10655.0,-9.0
18027,-9.0,32729.0,-9.0
18029,15.0,49506.0,30.3
18031,-9.0,26524.0,-9.0
18033,-9.0,42383.0,-9.0
18035,35.0,117074.0,29.9
18037,-9.0,42345.0,-9.0
18039,23.0,201971.0,11.39
18041,15.0,23468.0,63.92
18043,20.0,76179.0,26.25
18045,-9.0,16658.0,-9.0
18047,-9.0,22934.0,-9.0
18049,-9.0,20500.0,-9.0
18051,-9.0,33759.0,-9.0
18053,12.0,68569.0,17.5
18055,-9.0,32726.0,-9.0
18057,28.0,302623.0,9.25
18059,22.0,71978.0,30.56
18061,-9.0,39299.0,-9.0
18063,22.0,156056.0,14.1
18065,12.0,48995.0,24.49
18067,18.0,82982.0,21.69
18069,-9.0,36706.0,-9.0
18071,15.0,43705.0,34.32
18073,-9.0,33475.0,-9.0
18075,-9.0,21179.0,-9.0
18077,-9.0,32494.0,-9.0
18079,-9.0,28000.0,-9.0
18081,24.0,147538.0,16.27
18083,-9.0,37938.0,-9.0
18085,-9.0,78564.0,-9.0
18087,-9.0,38436.0,-9.0
18089,53.0,490228.0,10.81
18091,20.0,111444.0,17.95
18093,-9.0,45704.0,-9.0
18095,32.0,130069.0,24.6
18097,245.0,934243.0,26.22
18099,-9.0,47107.0,-9.0
18101,0.0,10203.0,0.0
18103,-9.0,35954.0,-9.0
18105,30.0,143339.0,20.93
18107,-9.0,38146.0,-9.0
18109,19.0,69693.0,27.26
18111,-9.0,14156.0,-9.0
18113,-9.0,47618.0,-9.0
18115,-9.0,6035.0,-9.0
18117,-9.0,19626.0,-9.0
18119,-9.0,20969.0,-9.0
18121,-9.0,17233.0,-9.0
18123,0.0,19454.0,0.0
18125,-9.0,12624.0,-9.0
18127,42.0,167076.0,25.14
18129,-9.0,25540.0,-9.0
18131,-9.0,12967.0,-9.0
18133,-9.0,37618.0,-9.0
18135,-9.0,25384.0,-9.0
18137,-9.0,28497.0,-9.0
18139,-9.0,16892.0,-9.0
18141,36.0,267618.0,13.45
18143,-9.0,23712.0,-9.0
18145,-9.0,44579.0,-9.0
18147,-9.0,20801.0,-9.0
18149,-9.0,23074.0,-9.0
18151,-9.0,34308.0,-9.0
18153,-9.0,21050.0,-9.0
18155,-9.0,10452.0,-9.0
18157,27.0,183074.0,14.75
18159,-9.0,15415.0,-9.0
18161,-9.0,7246.0,-9.0
18163,39.0,182006.0,21.43
18165,-9.0,15693.0,-9.0
18167,16.0,108175.0,14.79
18169,-9.0,32252.0,-9.0
18171,0.0,8352.0,0.0
18173,-9.0,61149.0,-9.0
18175,-9.0,27878.0,-9.0
18177,20.0,67671.0,29.55
18179,-9.0,27862.0,-9.0
18181,-9.0,24453.0,-9.0
18183,-9.0,33403.0,-9.0
19001,-9.0,7454.0,-9.0
19003,0.0,3875.0,0.0
19005,-9.0,14038.0,-9.0
19007,-9.0,12661.0,-9.0
19009,0.0,5794.0,0.0
19011,0.0,25680.0,0.0
19013,-9.0,132897.0,-9.0
19015,-9.0,26433.0,-9.0
19017,0.0,24721.0,0.0
19019,0.0,21038.0,0.0
19021,-9.0,20578.0,-9.0
19023,0.0,15006.0,0.0
19025,0.0,9866.0,0.0
19027,0.0,20562.0,0.0
19029,0.0,13448.0,0.0
19031,0.0,18411.0,0.0
19033,10.0,43254.0,23.12
19035,0.0,11836.0,0.0
19037,0.0,12264.0,0.0
19039,-9.0,9217.0,-9.0
19041,0.0,16515.0,0.0
19043,-9.0,17692.0,-9.0
19045,-9.0,48051.0,-9.0
19047,-9.0,17228.0,-9.0
19049,-9.0,77400.0,-9.0
19051,-9.0,8781.0,-9.0
19053,0.0,8263.0,0.0
19055,-9.0,17398.0,-9.0
19057,-9.0,40255.0,-9.0
19059,0.0,16935.0,0.0
