FIPS,Deaths,Population,2021 MR
02180,-9.0,9865.0,-9.0
02185,-9.0,10972.0,-9.0
02188,0.0,7560.0,0.0
02195,0.0,3356.0,0.0
02198,-9.0,5729.0,-9.0
02220,-9.0,8407.0,-9.0
02230,0.0,1132.0,0.0
02240,-9.0,6970.0,-9.0
02275,0.0,2055.0,0.0
02282,0.0,704.0,0.0
02290,-9.0,5275.0,-9.0
04001,28.0,65623.0,42.67
04003,40.0,126050.0,31.73
04005,41.0,145052.0,28.27
04007,21.0,53589.0,39.19
04009,14.0,39050.0,35.85
04011,-9.0,9404.0,-9.0
04012,-9.0,16408.0,-9.0
04013,1697.0,4496588.0,37.74
04015,64.0,217692.0,29.4
04017,51.0,108147.0,47.16
04019,473.0,1052030.0,44.96
04021,129.0,449557.0,28.69
04023,16.0,47883.0,33.41
04025,78.0,242253.0,32.2
04027,65.0,206990.0,31.4
05001,-9.0,16722.0,-9.0
05003,-9.0,18674.0,-9.0
05005,-9.0,42144.0,-9.0
05007,40.0,293692.0,13.62
05009,-9.0,37830.0,-9.0
05011,-9.0,10408.0,-9.0
05013,-9.0,4741.0,-9.0
05015,-9.0,28435.0,-9.0
05017,-9.0,10019.0,-9.0
05019,-9.0,21321.0,-9.0
05021,-9.0,14350.0,-9.0
05023,-9.0,25015.0,-9.0
05025,-9.0,7514.0,-9.0
05027,-9.0,22672.0,-9.0
05029,-9.0,20873.0,-9.0
05031,19.0,112218.0,16.93
05033,15.0,60378.0,24.84
05035,11.0,47525.0,23.15
05037,-9.0,16681.0,-9.0
05039,0.0,6308.0,0.0
05041,0.0,11090.0,0.0
05043,-9.0,17110.0,-9.0
05045,18.0,125106.0,14.39
05047,-9.0,17173.0,-9.0
05049,-9.0,12145.0,-9.0
05051,28.0,100330.0,27.91
05053,-9.0,18090.0,-9.0
05055,-9.0,46317.0,-9.0
05057,-9.0,19694.0,-9.0
05059,-9.0,33148.0,-9.0
05061,-9.0,12698.0,-9.0
05063,-9.0,37723.0,-9.0
05065,-9.0,13911.0,-9.0
05067,-9.0,16811.0,-9.0
05069,11.0,65861.0,16.7
05071,-9.0,25845.0,-9.0
05073,-9.0,6163.0,-9.0
05075,-9.0,16292.0,-9.0
05077,-9.0,8619.0,-9.0
05079,0.0,13037.0,0.0
05081,-9.0,11944.0,-9.0
05083,-9.0,21215.0,-9.0
05085,22.0,74722.0,29.44
05087,-9.0,16960.0,-9.0
05089,-9.0,16978.0,-9.0
05091,15.0,42649.0,35.17
05093,12.0,39661.0,30.26
05095,-9.0,6683.0,-9.0
05097,-9.0,8611.0,-9.0
05099,0.0,8187.0,0.0
05101,-9.0,7204.0,-9.0
05103,-9.0,22306.0,-9.0
05105,-9.0,9964.0,-9.0
05107,-9.0,15906.0,-9.0
05109,-9.0,10066.0,-9.0
05111,-9.0,22660.0,-9.0
05113,-9.0,19353.0,-9.0
05115,12.0,63789.0,18.81
05117,-9.0,8135.0,-9.0
05119,138.0,397821.0,34.69
05121,-9.0,18865.0,-9.0
05123,-9.0,22739.0,-9.0
05125,41.0,125233.0,32.74
05127,-9.0,9822.0,-9.0
05129,-9.0,7880.0,-9.0
05131,28.0,128400.0,21.81
05133,-9.0,15783.0,-9.0
05135,-9.0,17622.0,-9.0
05137,0.0,12481.0,0.0
05139,13.0,38340.0,33.91
05141,-9.0,15694.0,-9.0
05143,26.0,250057.0,10.4
05145,15.0,77207.0,19.43
05147,0.0,6116.0,0.0
05149,-9.0,20155.0,-9.0
06001,332.0,1648556.0,20.14
06003,-9.0,1235.0,-9.0
06005,11.0,41259.0,26.66
06007,120.0,208309.0,57.61
06009,12.0,46221.0,25.96
06011,-9.0,21917.0,-9.0
06013,265.0,1161413.0,22.82
06015,10.0,28100.0,35.59
06017,49.0,193221.0,25.36
06019,200.0,1013581.0,19.73
06021,12.0,28805.0,41.66
06023,59.0,136310.0,43.28
06025,19.0,179851.0,10.56
06027,12.0,18970.0,63.26
06029,492.0,917673.0,53.61
06031,29.0,153443.0,18.9
06033,67.0,68766.0,97.43
06035,-9.0,33159.0,-9.0
06037,2322.0,9829544.0,23.62
06039,35.0,159410.0,21.96
06041,65.0,260206.0,24.98
06043,-9.0,17147.0,-9.0
06045,73.0,91305.0,79.95
06047,55.0,286461.0,19.2
06049,-9.0,8661.0,-9.0
06051,-9.0,13247.0,-9.0
06053,98.0,437325.0,22.41
06055,21.0,136207.0,15.42
06057,43.0,103487.0,41.55
06059,932.0,3167809.0,29.42
06061,78.0,412300.0,18.92
06063,-9.0,19915.0,-9.0
06065,830.0,2458395.0,33.76
06067,497.0,1588921.0,31.28
06069,15.0,66677.0,22.5
06071,559.0,2194710.0,25.47
06073,980.0,3286069.0,29.82
06075,554.0,815201.0,67.96
06077,210.0,789410.0,26.6
06079,116.0,283159.0,40.97
06081,137.0,737888.0,18.57
06083,125.0,446475.0,28.0
06085,321.0,1885508.0,17.02
06087,83.0,267792.0,30.99
06089,75.0,182139.0,41.18
06091,0.0,3283.0,0.0
06093,18.0,44118.0,40.8
06095,120.0,451716.0,26.57
06097,159.0,485887.0,32.72
06099,164.0,552999.0,29.66
06101,35.0,99063.0,35.33
06103,22.0,65498.0,33.59
06105,-9.0,16060.0,-9.0
06107,92.0,477054.0,19.29
06109,17.0,55810.0,30.46
06111,264.0,839784.0,31.44
06113,33.0,216986.0,15.21
06115,26.0,83421.0,31.17
08001,216.0,522140.0,41.37
08003,12.0,16547.0,72.52
08005,169.0,654900.0,25.81
08007,-9.0,13790.0,-9.0
08009,0.0,3514.0,0.0
08011,-9.0,5759.0,-9.0
08013,50.0,329543.0,15.17
08014,11.0,75325.0,14.6
08015,-9.0,20074.0,-9.0
08017,0.0,1707.0,0.0
08019,0.0,9446.0,0.0
08021,-9.0,7612.0,-9.0
08023,0.0,3625.0,0.0
08025,-9.0,6012.0,-9.0
08027,0.0,5045.0,0.0
08029,13.0,31661.0,41.06
08031,364.0,711463.0,51.16
08033,0.0,2397.0,0.0
08035,42.0,368990.0,11.38
08037,-9.0,55727.0,-9.0
08039,12.0,27128.0,44.23
08041,346.0,737867.0,46.89
08043,14.0,49661.0,28.19
08045,11.0,62161.0,17.7
08047,-9.0,5873.0,-9.0
08049,-9.0,15860.0,-9.0
08051,-9.0,17281.0,-9.0
08053,0.0,781.0,0.0
08055,-9.0,6920.0,-9.0
08057,0.0,1363.0,0.0
08059,178.0,579581.0,30.71
08061,-9.0,1452.0,-9.0
08063,-9.0,6950.0,-9.0
08065,-9.0,7407.0,-9.0
08067,11.0,56250.0,19.56
08069,80.0,362533.0,22.07
08071,16.0,14633.0,109.34
08073,-9.0,5688.0,-9.0
08075,-9.0,21487.0,-9.0
08077,37.0,157335.0,23.52
08079,0.0,924.0,0.0
08081,-9.0,13185.0,-9.0
08083,11.0,26175.0,42.02
08085,-9.0,43168.0,-9.0
08087,-9.0,29008.0,-9.0
08089,-9.0,18594.0,-9.0
08091,0.0,5035.0,0.0
08093,-9.0,17720.0,-9.0
08095,0.0,4512.0,0.0
08097,-9.0,17348.0,-9.0
08099,-9.0,11996.0,-9.0
08101,71.0,169622.0,41.86
08103,-9.0,6476.0,-9.0
08105,-9.0,11408.0,-9.0
08107,-9.0,25091.0,-9.0
08109,-9.0,6471.0,-9.0
08111,0.0,733.0,0.0
08113,-9.0,8074.0,-9.0
08115,-9.0,2336.0,-9.0
08117,-9.0,30941.0,-9.0
08119,10.0,24926.0,40.12
08121,-9.0,4861.0,-9.0
08123,98.0,340036.0,28.82
08125,-9.0,9941.0,-9.0
09110,,,68.45
09120,,,6.09
09130,,,42.24
09140,,,30.4
09150,,,47.33
09160,,,32.11
09170,,,34.8
09180,,,49.63
09190,,,22.55
10001,98.0,184149.0,53.22
10003,312.0,571708.0,54.57
10005,103.0,247527.0,41.61
11001,450.0,670050.0,67.16
12001,44.0,279238.0,15.76
12003,14.0,28715.0,48.76
12005,85.0,179168.0,47.44
12007,11.0,28540.0,38.54
12009,348.0,616628.0,56.44
12011,698.0,1930983.0,36.15
12013,-9.0,13641.0,-9.0
12015,54.0,194843.0,27.71
12017,94.0,158083.0,59.46
12019,85.0,222361.0,38.23
12021,117.0,385980.0,30.31
12023,24.0,70385.0,34.1
12027,-9.0,34408.0,-9.0
12029,-9.0,17102.0,-9.0
12031,537.0,999935.0,53.7
12033,214.0,322390.0,66.38
12035,29.0,120932.0,23.98
12037,-9.0,12572.0,-9.0
12039,-9.0,43714.0,-9.0
12041,-9.0,18360.0,-9.0
12043,-9.0,12234.0,-9.0
12045,-9.0,14363.0,-9.0
12047,-9.0,13993.0,-9.0
12049,-9.0,25425.0,-9.0
12051,16.0,40313.0,39.69
12053,110.0,200638.0,54.83
12055,37.0,103296.0,35.82
12057,535.0,1478194.0,36.19
12059,-9.0,19784.0,-9.0
12061,63.0,163662.0,38.49
12063,13.0,47694.0,27.26
12065,-9.0,14555.0,-9.0
12067,-9.0,8382.0,-9.0
12069,143.0,395804.0,36.13
12071,306.0,787976.0,38.83
12073,45.0,292817.0,15.37
12075,18.0,44158.0,40.76
12077,0.0,7900.0,0.0
12079,-9.0,18288.0,-9.0
12081,150.0,412703.0,36.35
12083,195.0,385915.0,50.53
12085,53.0,159942.0,33.14
12086,362.0,2662777.0,13.59
12087,39.0,82170.0,47.46
12089,28.0,94189.0,29.73
12091,83.0,213255.0,38.92
12093,17.0,40266.0,42.22
12095,422.0,1422746.0,29.66
12097,118.0,403282.0,29.26
12099,561.0,1497987.0,37.45
12101,295.0,584067.0,50.51
12103,542.0,956615.0,56.66
12105,243.0,753520.0,32.25
12107,32.0,74167.0,43.15
12109,50.0,292466.0,17.1
12111,100.0,343579.0,29.11
12113,69.0,193998.0,35.57
12115,161.0,447057.0,36.01
12117,156.0,470093.0,33.18
12119,33.0,135638.0,24.33
12121,-9.0,44485.0,-9.0
12123,-9.0,21815.0,-9.0
12125,-9.0,16335.0,-9.0
12127,349.0,564412.0,61.83
12129,12.0,34690.0,34.59
12131,41.0,80069.0,51.21
12133,-9.0,25436.0,-9.0
13001,-9.0,18488.0,-9.0
13003,-9.0,8391.0,-9.0
13005,-9.0,11079.0,-9.0
13007,-9.0,2819.0,-9.0
13009,-9.0,43781.0,-9.0
13011,10.0,18562.0,53.87
13013,21.0,86658.0,24.23
13015,48.0,110843.0,43.3
13017,-9.0,17158.0,-9.0
13019,-9.0,18147.0,-9.0
13021,35.0,156762.0,22.33
13023,-9.0,12607.0,-9.0
13025,-9.0,18101.0,-9.0
13027,-9.0,16270.0,-9.0
13029,-9.0,46938.0,-9.0
13031,-9.0,82442.0,-9.0
13033,-9.0,24310.0,-9.0
13035,11.0,25781.0,42.67
13037,-9.0,5509.0,-9.0
13039,19.0,55664.0,34.13
13043,-9.0,11037.0,-9.0
13045,50.0,121968.0,40.99
13047,19.0,68397.0,27.78
13049,-9.0,12766.0,-9.0
13051,74.0,296329.0,24.97
13053,-9.0,9048.0,-9.0
13055,-9.0,24932.0,-9.0
13057,56.0,274615.0,20.39
13059,27.0,128711.0,20.98
13061,0.0,2882.0,0.0
13063,58.0,297100.0,19.52
13065,0.0,6725.0,0.0
13067,174.0,766802.0,22.69
13069,-9.0,43386.0,-9.0
13071,-9.0,45812.0,-9.0
13073,34.0,159639.0,21.3
13075,-9.0,17225.0,-9.0
13077,32.0,149956.0,21.34
13079,-9.0,12153.0,-9.0
13081,-9.0,19879.0,-9.0
13083,-9.0,16326.0,-9.0
13085,-9.0,28497.0,-9.0
13087,-9.0,29038.0,-9.0
13089,152.0,757718.0,20.06
13091,-9.0,19759.0,-9.0
13093,-9.0,10885.0,-9.0
13095,29.0,84844.0,34.18
13097,22.0,145814.0,15.09
13099,-9.0,10619.0,-9.0
13101,-9.0,3699.0,-9.0
13103,17.0,66741.0,25.47
13105,-9.0,19579.0,-9.0
13107,-9.0,22716.0,-9.0
13109,0.0,10672.0,0.0
13111,-9.0,25817.0,-9.0
13113,23.0,120574.0,19.08
13115,36.0,98771.0,36.45
13117,34.0,260206.0,13.07
13119,11.0,23785.0,46.25
13121,283.0,1065334.0,26.56
13123,-9.0,32026.0,-9.0
13125,-9.0,2919.0,-9.0
13127,34.0,84739.0,40.12
13129,13.0,58237.0,22.32
13131,-9.0,25918.0,-9.0
13133,-9.0,19536.0,-9.0
13135,170.0,964546.0,17.62
13137,13.0,46774.0,27.79
13139,42.0,207369.0,20.25
13141,-9.0,8630.0,-9.0
13143,-9.0,30572.0,-9.0
13145,-9.0,35626.0,-9.0
13147,-9.0,26409.0,-9.0
13149,-9.0,11565.0,-9.0
13151,38.0,245235.0,15.5
13153,29.0,166829.0,17.38
13155,0.0,9618.0,0.0
13157,23.0,80286.0,28.65
13159,-9.0,15278.0,-9.0
13161,-9.0,14872.0,-9.0
13163,-9.0,15524.0,-9.0
13165,-9.0,8639.0,-9.0
13167,-9.0,9160.0,-9.0
13169,-9.0,28400.0,-9.0
13171,-9.0,19080.0,-9.0
13173,0.0,9907.0,0.0
13175,11.0,49547.0,22.2
13177,-9.0,33411.0,-9.0
13179,15.0,65711.0,22.83
13181,0.0,7749.0,0.0
13183,-9.0,17152.0,-9.0
13185,17.0,119276.0,14.25
13187,13.0,34278.0,37.93
13189,-9.0,21633.0,-9.0
13191,-9.0,11123.0,-9.0
13193,-9.0,12004.0,-9.0
13195,13.0,30885.0,42.09
13197,-9.0,7440.0,-9.0
13199,-9.0,20793.0,-9.0
13201,0.0,5919.0,0.0
13205,-9.0,21521.0,-9.0
13207,-9.0,28712.0,-9.0
13209,-9.0,8653.0,-9.0
13211,-9.0,20635.0,-9.0
13213,-9.0,39951.0,-9.0
13215,44.0,205617.0,21.4
13217,23.0,115355.0,19.94
13219,-9.0,43023.0,-9.0
13221,-9.0,15140.0,-9.0
13223,49.0,173780.0,28.2
13225,-9.0,28417.0,-9.0
13227,12.0,34024.0,35.27
13229,-9.0,19976.0,-9.0
13231,-9.0,19477.0,-9.0
13233,23.0,43496.0,52.88
13235,-9.0,9917.0,-9.0
13237,-9.0,22585.0,-9.0
13239,-9.0,2243.0,-9.0
13241,-9.0,17119.0,-9.0
13243,0.0,6287.0,0.0
13245,84.0,205673.0,40.84
13247,24.0,94082.0,25.51
13249,-9.0,4478.0,-9.0
13251,-9.0,14105.0,-9.0
13253,-9.0,9197.0,-9.0
13255,21.0,67909.0,30.92
13257,11.0,26865.0,40.95
13259,-9.0,5341.0,-9.0
13261,-9.0,29283.0,-9.0
13263,-9.0,5742.0,-9.0
13265,0.0,1558.0,0.0
13267,-9.0,23052.0,-9.0
13269,0.0,7799.0,0.0
13271,-9.0,12414.0,-9.0
13273,0.0,8964.0,0.0
13275,-9.0,45842.0,-9.0
13277,14.0,41212.0,33.97
13279,-9.0,26911.0,-9.0
13281,-9.0,12875.0,-9.0
13283,0.0,6306.0,0.0
13285,19.0,69720.0,27.25
13287,-9.0,8966.0,-9.0
13289,-9.0,7856.0,-9.0
13291,-9.0,25521.0,-9.0
13293,-9.0,27720.0,-9.0
13295,24.0,68510.0,35.03
13297,25.0,99853.0,25.04
13299,13.0,36033.0,36.08
13301,-9.0,5240.0,-9.0
13303,-9.0,19785.0,-9.0
13305,-9.0,30380.0,-9.0
13307,-9.0,2367.0,-9.0
13309,-9.0,7471.0,-9.0
13311,11.0,28442.0,38.68
13313,25.0,102848.0,24.31
13315,-9.0,8739.0,-9.0
13317,0.0,9513.0,0.0
13319,-9.0,8831.0,-9.0
13321,-9.0,20554.0,-9.0
15001,33.0,202906.0,16.26
15003,182.0,1000890.0,18.18
15005,0.0,82.0,0.0
15007,20.0,73454.0,27.23
15009,34.0,164221.0,20.7
16001,90.0,511931.0,17.58
16003,0.0,4625.0,0.0
16005,31.0,88263.0,35.12
16007,0.0,6545.0,0.0
16009,-9.0,9931.0,-9.0
16011,11.0,48876.0,22.51
16013,-9.0,24766.0,-9.0
16015,-9.0,8094.0,-9.0
16017,-9.0,49491.0,-9.0
16019,36.0,127930.0,28.14
16021,0.0,12561.0,0.0
16023,-9.0,2654.0,-9.0
16025,0.0,1139.0,0.0
16027,45.0,243115.0,18.51
16029,-9.0,7111.0,-9.0
16031,-9.0,25164.0,-9.0
16033,0.0,792.0,0.0
16035,0.0,8895.0,0.0
16037,-9.0,4428.0,-9.0
16039,-9.0,28827.0,-9.0
16041,0.0,14666.0,0.0
16043,-9.0,13592.0,-9.0
16045,-9.0,19792.0,-9.0
16047,-9.0,15772.0,-9.0
16049,-9.0,17040.0,-9.0
16051,-9.0,32202.0,-9.0
16053,-9.0,24662.0,-9.0
16055,35.0,179789.0,19.47
16057,-9.0,40313.0,-9.0
16059,-9.0,8162.0,-9.0
16061,0.0,3715.0,0.0
16063,0.0,5282.0,0.0
16065,-9.0,53881.0,-9.0
16067,-9.0,21955.0,-9.0
16069,16.0,42454.0,37.69
16071,-9.0,4611.0,-9.0
16073,-9.0,12336.0,-9.0
16075,-9.0,26350.0,-9.0
16077,-9.0,7950.0,-9.0
16079,-9.0,13612.0,-9.0
16081,-9.0,12267.0,-9.0
16083,19.0,92243.0,20.6
16085,-9.0,12241.0,-9.0
16087,-9.0,10898.0,-9.0
17001,12.0,64954.0,18.47
17003,-9.0,5030.0,-9.0
17005,-9.0,16596.0,-9.0
17007,-9.0,53159.0,-9.0
17009,-9.0,6421.0,-9.0
17011,-9.0,32883.0,-9.0
17013,-9.0,4369.0,-9.0
17015,0.0,15698.0,0.0
17017,-9.0,12773.0,-9.0
17019,56.0,205943.0,27.19
17021,-9.0,33662.0,-9.0
17023,-9.0,15300.0,-9.0
17025,-9.0,13143.0,-9.0
17027,-9.0,36793.0,-9.0
17029,-9.0,46765.0,-9.0
17031,1996.0,5173146.0,38.58
17033,-9.0,18659.0,-9.0
17035,-9.0,10345.0,-9.0
17037,23.0,100414.0,22.91
17039,-9.0,15341.0,-9.0
17041,-9.0,19722.0,-9.0
17043,147.0,924885.0,15.89
17045,-9.0,16520.0,-9.0
17047,-9.0,6075.0,-9.0
17049,-9.0,34430.0,-9.0
17051,-9.0,21384.0,-9.0
17053,-9.0,13511.0,-9.0
17055,11.0,37442.0,29.38
17057,-9.0,33197.0,-9.0
17059,-9.0,4903.0,-9.0
17061,-9.0,11843.0,-9.0
17063,13.0,52989.0,24.53
17065,-9.0,7911.0,-9.0
17067,-9.0,17400.0,-9.0
17069,-9.0,3650.0,-9.0
17071,0.0,6312.0,0.0
17073,-9.0,48907.0,-9.0
17075,-9.0,26827.0,-9.0
17077,-9.0,52565.0,-9.0
17079,-9.0,9193.0,-9.0
17081,11.0,36877.0,29.83
17083,-9.0,21333.0,-9.0
17085,-9.0,21939.0,-9.0
17087,-9.0,13463.0,-9.0
17089,107.0,515588.0,20.75
17091,38.0,106601.0,35.65
17093,14.0,134867.0,10.38
17095,11.0,49268.0,22.33
17097,137.0,711239.0,19.26
17099,39.0,108965.0,35.79
17101,-9.0,15152.0,-9.0
17103,-9.0,34049.0,-9.0
17105,15.0,35664.0,42.06
17107,-9.0,27992.0,-9.0
17109,-9.0,26828.0,-9.0
17111,52.0,311122.0,16.71
17113,24.0,170889.0,14.04
17115,34.0,102432.0,33.19
17117,10.0,44406.0,22.52
17119,109.0,264490.0,41.21
17121,10.0,37390.0,26.75
17123,-9.0,11663.0,-9.0
17125,-9.0,12881.0,-9.0
17127,-9.0,13960.0,-9.0
17129,-9.0,12164.0,-9.0
17131,-9.0,15582.0,-9.0
17133,-9.0,34932.0,-9.0
17135,16.0,28084.0,56.97
17137,-9.0,32606.0,-9.0
17139,-9.0,14510.0,-9.0
17141,-9.0,51449.0,-9.0
17143,40.0,179432.0,22.29
17145,-9.0,20985.0,-9.0
17147,-9.0,16753.0,-9.0
17149,-9.0,14618.0,-9.0
17151,-9.0,3779.0,-9.0
17153,0.0,5065.0,0.0
17155,-9.0,5566.0,-9.0
17157,-9.0,30142.0,-9.0
17159,-9.0,15796.0,-9.0
17161,26.0,142909.0,18.19
17163,99.0,254796.0,38.85
17165,11.0,23320.0,47.17
17167,71.0,194734.0,36.46
17169,-9.0,6843.0,-9.0
17171,0.0,4836.0,0.0
17173,-9.0,20789.0,-9.0
17175,0.0,5294.0,0.0
17177,-9.0,44021.0,-9.0
17179,36.0,130413.0,27.6
17181,-9.0,16923.0,-9.0
17183,26.0,73095.0,35.57
17185,-9.0,11202.0,-9.0
17187,-9.0,16531.0,-9.0
17189,-9.0,13655.0,-9.0
17191,-9.0,15963.0,-9.0
17193,0.0,13784.0,0.0
17195,-9.0,55305.0,-9.0
17197,158.0,697252.0,22.66
17199,19.0,66879.0,28.41
17201,148.0,283119.0,52.27
17203,-9.0,38225.0,-9.0
18001,-9.0,35961.0,-9.0
18003,151.0,388608.0,38.86
18005,28.0,82475.0,33.95
18007,-9.0,8714.0,-9.0
18009,-9.0,12091.0,-9.0
18011,23.0,73052.0,31.48
18013,-9.0,15552.0,-9.0
18015,-9.0,20444.0,-9.0
18017,-9.0,37563.0,-9.0
18019,67.0,122738.0,54.59
18021,-9.0,26410.0,-9.0
18023,11.0,33065.0,33.27
18025,-9.0,10514.0,-9.0
18027,-9.0,33397.0,-9.0
18029,12.0,50816.0,23.61
18031,10.0,26320.0,37.99
18033,-9.0,43333.0,-9.0
18035,90.0,111871.0,80.45
18037,-9.0,43549.0,-9.0
18039,40.0,206921.0,19.33
18041,19.0,23360.0,81.34
18043,42.0,80454.0,52.2
18045,-9.0,16427.0,-9.0
18047,-9.0,22842.0,-9.0
18049,-9.0,20386.0,-9.0
18051,-9.0,32924.0,-9.0
18053,52.0,66263.0,78.48
18055,10.0,30786.0,32.48
18057,49.0,356650.0,13.74
18059,24.0,81789.0,29.34
18061,17.0,39761.0,42.76
18063,48.0,179355.0,26.76
18065,16.0,48935.0,32.7
18067,43.0,83687.0,51.38
18069,22.0,36717.0,59.92
18071,21.0,46067.0,45.59
18073,13.0,33091.0,39.29
18075,13.0,20248.0,64.2
18077,13.0,33141.0,39.23
18079,12.0,27409.0,43.78
18081,60.0,164298.0,36.52
18083,-9.0,35956.0,-9.0
18085,22.0,80106.0,27.46
18087,-9.0,40524.0,-9.0
18089,221.0,498558.0,44.33
18091,51.0,112390.0,45.38
18093,19.0,45070.0,42.16
18095,55.0,130782.0,42.05
18097,730.0,971102.0,75.17
18099,14.0,46121.0,30.35
18101,-9.0,9780.0,-9.0
18103,13.0,36081.0,36.03
18105,48.0,139875.0,34.32
18107,18.0,38063.0,47.29
18109,25.0,72206.0,34.62
18111,-9.0,13808.0,-9.0
18113,15.0,47227.0,31.76
18115,-9.0,5978.0,-9.0
18117,-9.0,19830.0,-9.0
18119,-9.0,21446.0,-9.0
18121,-9.0,16407.0,-9.0
18123,-9.0,19316.0,-9.0
18125,-9.0,12144.0,-9.0
18127,52.0,174243.0,29.84
18129,-9.0,25116.0,-9.0
18131,-9.0,12339.0,-9.0
18133,11.0,36979.0,29.75
18135,21.0,24387.0,86.11
18137,-9.0,29081.0,-9.0
18139,-9.0,16672.0,-9.0
18141,95.0,272212.0,34.9
18143,15.0,24355.0,61.59
18145,16.0,45039.0,35.52
18147,-9.0,19798.0,-9.0
18149,14.0,23372.0,59.9
18151,-9.0,34632.0,-9.0
18153,-9.0,20758.0,-9.0
18155,-9.0,9790.0,-9.0
18157,44.0,187076.0,23.52
18159,-9.0,15372.0,-9.0
18161,-9.0,7047.0,-9.0
18163,89.0,179987.0,49.45
18165,-9.0,15341.0,-9.0
18167,32.0,105994.0,30.19
18169,10.0,30816.0,32.45
18171,0.0,8475.0,0.0
18173,18.0,64514.0,27.9
18175,14.0,28102.0,49.82
18177,59.0,66456.0,88.78
18179,-9.0,28197.0,-9.0
18181,-9.0,24651.0,-9.0
18183,-9.0,34430.0,-9.0
19001,-9.0,7541.0,-9.0
19003,0.0,3641.0,0.0
19005,-9.0,13926.0,-9.0
19007,-9.0,12257.0,-9.0
19009,0.0,5635.0,0.0
19011,-9.0,25691.0,-9.0
19013,18.0,130368.0,13.81
19015,-9.0,26723.0,-9.0
19017,0.0,25081.0,0.0
19019,-9.0,20657.0,-9.0
19021,-9.0,20771.0,-9.0
19023,0.0,14332.0,0.0
19025,0.0,9915.0,0.0
19027,-9.0,20692.0,-9.0
19029,-9.0,13050.0,-9.0
19031,-9.0,18410.0,-9.0
19033,-9.0,42706.0,-9.0
19035,-9.0,11503.0,-9.0
19037,-9.0,11887.0,-9.0
19039,-9.0,9785.0,-9.0
19041,-9.0,16440.0,-9.0
19043,-9.0,16998.0,-9.0
19045,10.0,46463.0,21.52
19047,-9.0,16193.0,-9.0
19049,12.0,103796.0,11.56
19051,-9.0,9138.0,-9.0
19053,0.0,7659.0,0.0
19055,-9.0,17510.0,-9.0
19057,-9.0,38491.0,-9.0
19059,-9.0,17851.0,-9.0
19061,18.0,98718.0,18.23
19063,-9.0,9321.0,-9.0
19065,-9.0,19258.0,-9.0
19067,-9.0,15413.0,-9.0
19069,-9.0,9952.0,-9.0
